Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_7587,n04265275,space heater,0.051206622272729874,0.045453377068042755,0.00792020559310913,0.07276518642902374,0.1129227802157402,0.15761595964431763,0.21125802397727966,0.28710490465164185,0.49092450737953186,0.8499650955200195,0.9551429152488708,0.9902137517929077
Image_7588,n04265275,space heater,-0.0039334483444690704,-0.01323847845196724,-0.008413031697273254,0.04164816811680794,0.07884980738162994,0.13663539290428162,0.18408174812793732,0.30907100439071655,0.5012862682342529,0.83812415599823,0.9370911121368408,0.9895778894424438
Image_7589,n04265275,space heater,0.027084197849035263,0.01882977783679962,0.022869326174259186,0.07933144271373749,0.12362957000732422,0.20381557941436768,0.26257044076919556,0.3623843193054199,0.48988282680511475,0.8162207007408142,0.9403791427612305,0.989524781703949
Image_7590,n04265275,space heater,-0.01933421939611435,0.016981210559606552,0.021559659391641617,0.07325959950685501,0.1234549880027771,0.18551765382289886,0.25392282009124756,0.34158259630203247,0.4908038377761841,0.8446733355522156,0.9520350694656372,0.9891864061355591
Image_7591,n04265275,space heater,0.02876092866063118,0.028469525277614594,0.03665219992399216,0.05301383137702942,0.09163141250610352,0.16016316413879395,0.23505830764770508,0.32995349168777466,0.4841875433921814,0.8201154470443726,0.9231563806533813,0.9867621064186096
Image_7592,n04265275,space heater,0.04752512648701668,0.017053181305527687,0.010823898017406464,0.07776595652103424,0.12762577831745148,0.19155913591384888,0.22498947381973267,0.30844712257385254,0.5118820667266846,0.8634667992591858,0.9592218399047852,0.9901034235954285
Image_7593,n04265275,space heater,-0.017525404691696167,-0.0015894845128059387,-0.0005320459604263306,0.02846323698759079,0.07507898658514023,0.14465899765491486,0.1740756630897522,0.2759304642677307,0.43704718351364136,0.8207700252532959,0.9269155263900757,0.9899060726165771
Image_7594,n04265275,space heater,0.09828263521194458,0.07195182144641876,0.07144621014595032,0.13686266541481018,0.1834520697593689,0.2656634449958801,0.32812386751174927,0.4685252606868744,0.6520524024963379,0.8945897817611694,0.9540377855300903,0.9906696081161499
Image_7595,n04265275,space heater,0.08780524134635925,0.0760587826371193,0.07035388797521591,0.0828009694814682,0.1465689092874527,0.22415511310100555,0.28799179196357727,0.39966440200805664,0.5526653528213501,0.8483720421791077,0.9469969272613525,0.9904205799102783
Image_7596,n04265275,space heater,0.07629578560590744,0.01306924968957901,-4.0628015995025635e-05,0.06573879718780518,0.10322963446378708,0.17257589101791382,0.22540536522865295,0.34244751930236816,0.5049730539321899,0.8180952668190002,0.9315943121910095,0.9891449213027954
Image_7597,n04265275,space heater,0.04811372607946396,0.04693088307976723,0.0332564115524292,0.04149062931537628,0.08360204100608826,0.14642515778541565,0.2063606083393097,0.32138851284980774,0.4992242455482483,0.836875319480896,0.9428340196609497,0.9896453619003296
Image_7598,n04265275,space heater,0.03738789260387421,0.024564746767282486,0.028332583606243134,0.09379942715167999,0.1409890204668045,0.1935063898563385,0.24874025583267212,0.3247656226158142,0.46695414185523987,0.8129264116287231,0.918857753276825,0.987616240978241
Image_7599,n04265275,space heater,0.025341417640447617,-0.011540092527866364,-0.03116791695356369,0.04011794552206993,0.08753449469804764,0.12753142416477203,0.1706758737564087,0.2542051374912262,0.422044575214386,0.7490307092666626,0.9224381446838379,0.990296483039856
Image_7600,n04265275,space heater,-0.03932535648345947,-0.042168669402599335,-0.02911030501127243,0.026458725333213806,0.0868224948644638,0.18222679197788239,0.25674968957901,0.37052130699157715,0.537472665309906,0.8302972316741943,0.9317958354949951,0.9893614053726196
Image_7601,n04275548,"spider web, spider's web",0.04576859995722771,0.04804302006959915,0.05562099441885948,0.12509062886238098,0.18811161816120148,0.2341235876083374,0.3121689558029175,0.4288305640220642,0.5857713222503662,0.88018798828125,0.9590255618095398,0.9885044693946838
Image_7602,n04275548,"spider web, spider's web",0.016983792185783386,0.07846152782440186,0.07406117767095566,0.08764941990375519,0.14652119576931,0.21672773361206055,0.29076769948005676,0.3886641561985016,0.5585998892784119,0.8168646097183228,0.9385421872138977,0.9894907474517822
Image_7603,n04275548,"spider web, spider's web",-0.018519937992095947,0.04487990587949753,0.07163162529468536,0.11048868298530579,0.151783287525177,0.20529046654701233,0.3049275875091553,0.42629384994506836,0.6052920818328857,0.8651696443557739,0.964235782623291,0.9888348579406738
Image_7604,n04275548,"spider web, spider's web",0.09753017127513885,0.06277884542942047,0.07010404765605927,0.11077141761779785,0.164966881275177,0.22042304277420044,0.2917952537536621,0.397438108921051,0.5685209035873413,0.8764435052871704,0.9613891243934631,0.9866857528686523
Image_7605,n04275548,"spider web, spider's web",0.06112760305404663,0.026688989251852036,0.05104837566614151,0.10107918083667755,0.16054478287696838,0.22762230038642883,0.3210487961769104,0.42894303798675537,0.5912277102470398,0.8876917362213135,0.9643440842628479,0.9885362386703491
Image_7606,n04275548,"spider web, spider's web",0.04565371945500374,0.016807636246085167,0.05719465762376785,0.12281493097543716,0.17883923649787903,0.2532559931278229,0.3370703458786011,0.45410406589508057,0.5787602663040161,0.8355368375778198,0.9565982818603516,0.9873108863830566
Image_7607,n04275548,"spider web, spider's web",-0.02208702266216278,-0.01998124271631241,0.018155261874198914,0.08679516613483429,0.143826425075531,0.22501671314239502,0.3094351589679718,0.41072922945022583,0.5413081645965576,0.8200293779373169,0.9187619090080261,0.9890151023864746
Image_7608,n04275548,"spider web, spider's web",0.07775380462408066,0.01981888897716999,0.04225461557507515,0.10710026323795319,0.1349462866783142,0.1702452003955841,0.22971892356872559,0.339249849319458,0.5073004961013794,0.8453242778778076,0.962755024433136,0.987347424030304
Image_7609,n04275548,"spider web, spider's web",0.030537301674485207,0.04622510075569153,0.052981793880462646,0.08528747409582138,0.106364905834198,0.15511515736579895,0.2511190176010132,0.36415815353393555,0.5430248379707336,0.8517518639564514,0.9476176500320435,0.9883389472961426
Image_7610,n04275548,"spider web, spider's web",0.04102853685617447,0.01832183077931404,0.06307202577590942,0.11563220620155334,0.1671248823404312,0.23508712649345398,0.3375135064125061,0.41756394505500793,0.5644883513450623,0.8407293558120728,0.9378442168235779,0.9867211580276489
Image_7611,n04275548,"spider web, spider's web",0.04752674326300621,0.0005537420511245728,0.036379992961883545,0.10803021490573883,0.17830441892147064,0.2487572729587555,0.2917483448982239,0.3927423357963562,0.5758872032165527,0.8354794979095459,0.9247907400131226,0.9862695932388306
Image_7612,n04275548,"spider web, spider's web",0.03357513248920441,0.02831822820007801,0.0490107387304306,0.09517110884189606,0.16411708295345306,0.24088843166828156,0.32347697019577026,0.42497435212135315,0.5844142436981201,0.8523648977279663,0.9470984935760498,0.9873263239860535
Image_7613,n04275548,"spider web, spider's web",0.014705777168273926,0.011135376989841461,0.060371190309524536,0.09709633886814117,0.1444912999868393,0.2195683717727661,0.315799742937088,0.4432511329650879,0.5850224494934082,0.8632875680923462,0.9601070880889893,0.9879201054573059
Image_7614,n04275548,"spider web, spider's web",-0.05316372215747833,-0.02980940043926239,-0.02313549816608429,0.04210319742560387,0.10788014531135559,0.18326151371002197,0.24616068601608276,0.3639724552631378,0.5230231285095215,0.8330126404762268,0.9403465986251831,0.9873335361480713
Image_7615,n04275548,"spider web, spider's web",0.009135209023952484,0.0077302828431129456,0.022996865212917328,0.07094642519950867,0.13517892360687256,0.20565901696681976,0.2832984924316406,0.3808216452598572,0.5356853604316711,0.8340115547180176,0.9333579540252686,0.9874857664108276
Image_7616,n04275548,"spider web, spider's web",0.05025617778301239,0.04073438420891762,0.0606706365942955,0.11161673814058304,0.16519315540790558,0.24362526834011078,0.31923776865005493,0.4152858555316925,0.5824676752090454,0.8500458002090454,0.9422315359115601,0.9873061180114746
Image_7617,n04275548,"spider web, spider's web",0.0007472541183233261,-0.010789904743432999,-0.028643421828746796,0.037763562053442,0.10053310543298721,0.17116552591323853,0.2353031039237976,0.3390214443206787,0.5126113891601562,0.8406959772109985,0.9556769132614136,0.9878162145614624
Image_7618,n04275548,"spider web, spider's web",0.07543941587209702,0.06949843466281891,0.07133613526821136,0.11234115064144135,0.16066202521324158,0.22924572229385376,0.3113328516483307,0.39531341195106506,0.5522465705871582,0.868195652961731,0.961641252040863,0.9879699349403381
Image_7619,n04275548,"spider web, spider's web",0.032210152596235275,0.0058202072978019714,0.03004343807697296,0.09576676785945892,0.15946491062641144,0.23435711860656738,0.314365029335022,0.41760650277137756,0.5419365167617798,0.8157309293746948,0.929405152797699,0.9884313344955444
Image_7620,n04275548,"spider web, spider's web",0.03251116722822189,0.012158147990703583,0.03755583241581917,0.10192659497261047,0.16173450648784637,0.23984743654727936,0.33878302574157715,0.4314439296722412,0.5628732442855835,0.8280066847801208,0.9300916790962219,0.9875404238700867
Image_7621,n04275548,"spider web, spider's web",0.014947273768484592,-0.008732162415981293,0.016192663460969925,0.07587607949972153,0.12772026658058167,0.18720349669456482,0.26193398237228394,0.38363298773765564,0.5445389747619629,0.8440669178962708,0.9588441848754883,0.9869282245635986
Image_7622,n04275548,"spider web, spider's web",0.018018560484051704,-0.007249470800161362,-0.006865240633487701,0.06119129806756973,0.10742799937725067,0.17769242823123932,0.2557975649833679,0.3196181654930115,0.4650860130786896,0.7780123353004456,0.9288315773010254,0.9886155724525452
Image_7623,n04275548,"spider web, spider's web",0.03217910975217819,0.01635374128818512,0.01299324631690979,0.07576587051153183,0.1590883731842041,0.22269490361213684,0.31163525581359863,0.43724995851516724,0.580001711845398,0.8325182199478149,0.9382257461547852,0.9866849780082703
Image_7624,n04275548,"spider web, spider's web",0.021223321557044983,0.0468616858124733,0.05834447592496872,0.10221481323242188,0.15099063515663147,0.21846812963485718,0.3075218200683594,0.4309315085411072,0.5709506869316101,0.8397881388664246,0.9507408738136292,0.9885656237602234
Image_7625,n04275548,"spider web, spider's web",0.011844530701637268,0.038190245628356934,0.030487731099128723,0.07665589451789856,0.13343775272369385,0.2160637378692627,0.3098772168159485,0.42844000458717346,0.5888925790786743,0.8426586389541626,0.9451049566268921,0.989018440246582
Image_7626,n04275548,"spider web, spider's web",0.040991317480802536,0.04659472778439522,0.05470728874206543,0.08085083961486816,0.13760466873645782,0.21494092047214508,0.3223639726638794,0.4680413007736206,0.6190259456634521,0.8532151579856873,0.9471807479858398,0.9884690046310425
Image_7627,n04275548,"spider web, spider's web",0.0042080506682395935,0.026638835668563843,0.018664807081222534,0.05300367996096611,0.10556106269359589,0.175811767578125,0.2468578815460205,0.35929548740386963,0.5282166004180908,0.778631329536438,0.9262549877166748,0.9903847575187683
Image_7628,n04275548,"spider web, spider's web",0.06440351158380508,0.0019423365592956543,0.026884648948907852,0.10167774558067322,0.1745818555355072,0.2351335734128952,0.3122956156730652,0.40796181559562683,0.5522996783256531,0.8575595021247864,0.9434998035430908,0.9873252511024475
Image_7629,n04275548,"spider web, spider's web",0.06709440052509308,0.03493090718984604,0.04901598021388054,0.11565547436475754,0.1840163767337799,0.24826397001743317,0.33256053924560547,0.42740780115127563,0.5683133602142334,0.8458555936813354,0.9459155201911926,0.9867291450500488
Image_7630,n04275548,"spider web, spider's web",0.08059898018836975,0.04036329686641693,0.06379128992557526,0.11651136726140976,0.16910502314567566,0.2380857914686203,0.3335808515548706,0.4113738238811493,0.5385558605194092,0.8298693895339966,0.94745934009552,0.9872196912765503
Image_7631,n04275548,"spider web, spider's web",0.06969426572322845,0.05940625071525574,0.05317895859479904,0.0556672140955925,0.11694164574146271,0.18549631536006927,0.2529851794242859,0.3480403423309326,0.5372352600097656,0.828468918800354,0.9497579336166382,0.9888638854026794
Image_7632,n04275548,"spider web, spider's web",0.00017557665705680847,0.0378030389547348,0.045150406658649445,0.061871856451034546,0.10866019874811172,0.18303456902503967,0.25122955441474915,0.3444247543811798,0.4995361566543579,0.8460031747817993,0.945636510848999,0.9891043901443481
Image_7633,n04275548,"spider web, spider's web",0.009315116330981255,0.025700293481349945,0.0207647904753685,0.09160233289003372,0.14356064796447754,0.21233567595481873,0.32377398014068604,0.4349949359893799,0.5508052110671997,0.800639808177948,0.9085522890090942,0.9864844679832458
Image_7634,n04275548,"spider web, spider's web",0.0077163949608802795,0.038648784160614014,0.012266866862773895,0.04274986311793327,0.10048046708106995,0.1837131679058075,0.2433285415172577,0.33844655752182007,0.5249935388565063,0.8083168268203735,0.923825740814209,0.9899617433547974
Image_7635,n04275548,"spider web, spider's web",0.012561894953250885,-0.00627690926194191,-0.0024598315358161926,0.05724870041012764,0.11598791927099228,0.18686169385910034,0.25543174147605896,0.3962337076663971,0.5541366338729858,0.8727623224258423,0.9576038122177124,0.9891875386238098
Image_7636,n04275548,"spider web, spider's web",0.062073253095149994,0.05898129194974899,0.05464790761470795,0.08585412800312042,0.13965526223182678,0.20306774973869324,0.2681984007358551,0.3566322326660156,0.5349928140640259,0.8321935534477234,0.9511182308197021,0.9875472784042358
Image_7637,n04275548,"spider web, spider's web",0.019616911187767982,0.01260916143655777,0.03399140387773514,0.09475904703140259,0.16339746117591858,0.2252374291419983,0.3297213315963745,0.4392089247703552,0.5762283802032471,0.8651951551437378,0.9461445808410645,0.9878857731819153
Image_7638,n04275548,"spider web, spider's web",0.057540521025657654,0.049822330474853516,0.03949262574315071,0.08429154753684998,0.15035271644592285,0.22314327955245972,0.30008262395858765,0.3813515305519104,0.5142626166343689,0.7781851291656494,0.9248453378677368,0.9899393916130066
Image_7639,n04275548,"spider web, spider's web",-0.06650155037641525,0.02392634004354477,0.03294442594051361,0.07553445547819138,0.13503745198249817,0.1945073902606964,0.2544349431991577,0.373781681060791,0.5329947471618652,0.8540960550308228,0.9502934217453003,0.9875913858413696
Image_7640,n04275548,"spider web, spider's web",0.07341598719358444,0.0250387080013752,0.029382891952991486,0.09988860040903091,0.16868671774864197,0.24304844439029694,0.314907968044281,0.43356138467788696,0.5650280714035034,0.8740346431732178,0.9476938247680664,0.9872393608093262
Image_7641,n04275548,"spider web, spider's web",0.011831343173980713,0.042980361729860306,0.052421145141124725,0.08842863887548447,0.13470867276191711,0.19043196737766266,0.26291322708129883,0.386775404214859,0.5396055579185486,0.8467729687690735,0.9466185569763184,0.9895708560943604
Image_7642,n04275548,"spider web, spider's web",0.018275294452905655,-0.005277417600154877,0.005083560943603516,0.07256948202848434,0.14589157700538635,0.22589993476867676,0.3213847577571869,0.4045792818069458,0.5321905612945557,0.8351980447769165,0.9412194490432739,0.9870320558547974
Image_7643,n04275548,"spider web, spider's web",0.04837046191096306,0.03637044504284859,-0.00908876582980156,0.06420359015464783,0.13352666795253754,0.1793002188205719,0.22996746003627777,0.3196108341217041,0.5297273993492126,0.8263037204742432,0.9326727390289307,0.989899754524231
Image_7644,n04275548,"spider web, spider's web",0.0162512194365263,0.004526115953922272,0.02744346857070923,0.07871250808238983,0.1326954960823059,0.2144843190908432,0.3032074570655823,0.40946054458618164,0.5359784364700317,0.8378105163574219,0.9402754306793213,0.9880318641662598
Image_7645,n04275548,"spider web, spider's web",0.008836138993501663,0.046457089483737946,0.0682629644870758,0.1039898619055748,0.1805850863456726,0.23714914917945862,0.3084069490432739,0.42337846755981445,0.5630435943603516,0.8681820034980774,0.9522613286972046,0.9887207746505737
Image_7646,n04275548,"spider web, spider's web",0.03174719214439392,0.04003303125500679,0.06180359423160553,0.08904176950454712,0.12703754007816315,0.20495232939720154,0.29185348749160767,0.376346617937088,0.5045776963233948,0.8034710884094238,0.941388726234436,0.9873170852661133
Image_7647,n04275548,"spider web, spider's web",0.00904117338359356,0.024245545268058777,0.056349411606788635,0.11623970419168472,0.1746678650379181,0.23578251898288727,0.3267098367214203,0.43783891201019287,0.5913330912590027,0.8340312242507935,0.9459750056266785,0.9856458902359009
Image_7648,n04275548,"spider web, spider's web",0.05780990794301033,0.0539821982383728,0.07019104808568954,0.10741652548313141,0.16696259379386902,0.23556876182556152,0.2976757287979126,0.39556992053985596,0.5579352378845215,0.8461315631866455,0.9433207511901855,0.9888362288475037
Image_7649,n04275548,"spider web, spider's web",0.05601716786623001,0.014189358800649643,0.00540865957736969,0.06942997872829437,0.15762007236480713,0.23327025771141052,0.28025659918785095,0.3823663592338562,0.5208133459091187,0.8183952569961548,0.9384733438491821,0.9860627055168152
Image_7650,n04275548,"spider web, spider's web",0.0028482340276241302,0.03449948877096176,0.0482926145195961,0.08618524670600891,0.13268011808395386,0.19582875072956085,0.26481717824935913,0.36199408769607544,0.5357202291488647,0.8792694211006165,0.9622037410736084,0.9886075258255005
Image_7651,n04285008,"sports car, sport car",0.027089908719062805,0.011456392705440521,0.00439588725566864,0.0379737950861454,0.07576186954975128,0.14589539170265198,0.23013649880886078,0.31261345744132996,0.5067874193191528,0.8269888162612915,0.9447603225708008,0.9896811246871948
Image_7652,n04285008,"sports car, sport car",0.029411882162094116,0.02693285420536995,0.012006610631942749,0.042994555085897446,0.07346031814813614,0.14544814825057983,0.21387605369091034,0.30614203214645386,0.4707314074039459,0.7990556359291077,0.9202151894569397,0.9912203550338745
Image_7653,n04285008,"sports car, sport car",0.03991914540529251,0.020302657037973404,0.004335574805736542,0.07302067428827286,0.11303430795669556,0.15871191024780273,0.19974367320537567,0.31183409690856934,0.47228604555130005,0.8054786920547485,0.9375205039978027,0.9908201694488525
Image_7654,n04285008,"sports car, sport car",0.07551764696836472,0.044654663652181625,0.028681233525276184,0.060556478798389435,0.10207772254943848,0.15558433532714844,0.21980130672454834,0.3239586353302002,0.5109057426452637,0.8291121125221252,0.9386127591133118,0.9902298450469971
Image_7655,n04285008,"sports car, sport car",-0.01971999928355217,-0.00333501398563385,-0.012289747595787048,0.04115870222449303,0.09617836773395538,0.1482791155576706,0.23257920145988464,0.3288429379463196,0.4852457046508789,0.8147733211517334,0.9310008883476257,0.9893988370895386
Image_7656,n04285008,"sports car, sport car",-0.022895149886608124,0.02047264203429222,0.028384465724229813,0.03078615665435791,0.07287612557411194,0.15286554396152496,0.23427408933639526,0.34197479486465454,0.52382493019104,0.8212621212005615,0.9222193956375122,0.9916489720344543
Image_7657,n04285008,"sports car, sport car",0.05211612582206726,0.014631159603595734,0.0003841593861579895,0.025655746459960938,0.057509645819664,0.13600100576877594,0.22095465660095215,0.3244849145412445,0.4921553432941437,0.824661135673523,0.926235556602478,0.9913089871406555
Image_7658,n04285008,"sports car, sport car",-0.021523430943489075,0.05012591928243637,0.038457244634628296,0.048030003905296326,0.07368031144142151,0.14150014519691467,0.2202821671962738,0.33241039514541626,0.5196772813796997,0.8382274508476257,0.9505404233932495,0.9902794361114502
Image_7659,n04285008,"sports car, sport car",-0.0022016093134880066,0.015080060809850693,0.013681694865226746,0.05381019413471222,0.0699845552444458,0.1350279599428177,0.19831490516662598,0.2806910276412964,0.4555322229862213,0.7648401260375977,0.8881171941757202,0.990178644657135
Image_7660,n04285008,"sports car, sport car",0.054858941584825516,0.013773325830698013,0.023216061294078827,0.10333479195833206,0.13802143931388855,0.19668883085250854,0.26202014088630676,0.34083497524261475,0.4823067784309387,0.8100242018699646,0.9271334409713745,0.9869548678398132
Image_7661,n04285008,"sports car, sport car",-0.00396699458360672,-0.0005584061145782471,0.025284308940172195,0.035005729645490646,0.04961472004652023,0.11030623316764832,0.19635426998138428,0.28246331214904785,0.44946932792663574,0.8254709243774414,0.9412928223609924,0.9909171462059021
Image_7662,n04285008,"sports car, sport car",0.012667246162891388,0.016273602843284607,0.027478858828544617,0.05230562388896942,0.08751296252012253,0.15271061658859253,0.21231207251548767,0.3079906404018402,0.4801017642021179,0.8274457454681396,0.9400591254234314,0.9896436929702759
Image_7663,n04285008,"sports car, sport car",0.018234334886074066,0.012254409492015839,0.004213154315948486,0.036083631217479706,0.06714268028736115,0.1339598000049591,0.20095294713974,0.2908036708831787,0.44638779759407043,0.7921322584152222,0.9198664426803589,0.9904086589813232
Image_7664,n04285008,"sports car, sport car",0.04884245991706848,0.04805952310562134,0.02766605094075203,0.07170917838811874,0.10917292535305023,0.18153224885463715,0.24284395575523376,0.35440966486930847,0.5198217630386353,0.8299789428710938,0.9349212646484375,0.9908373355865479
Image_7665,n04285008,"sports car, sport car",0.0383288711309433,0.045091766864061356,0.005217850208282471,0.05430973321199417,0.08070031553506851,0.1468808948993683,0.21247825026512146,0.30327701568603516,0.46816757321357727,0.7867759466171265,0.903304934501648,0.9911342263221741
Image_7666,n04285008,"sports car, sport car",-0.012993589043617249,0.010000936686992645,-0.029472649097442627,0.01986388862133026,0.03925614058971405,0.11926626414060593,0.1891922652721405,0.2675984501838684,0.44313254952430725,0.8068632483482361,0.9173434972763062,0.9906366467475891
Image_7667,n04285008,"sports car, sport car",0.008994143456220627,0.04764914885163307,0.025599006563425064,0.06164463981986046,0.09369146078824997,0.14374879002571106,0.19928023219108582,0.25594544410705566,0.4074949622154236,0.7517896890640259,0.9046424031257629,0.9902411699295044
Image_7668,n04285008,"sports car, sport car",0.03149300813674927,0.023423992097377777,0.009580090641975403,0.04396533593535423,0.07778652757406235,0.1259864717721939,0.17318028211593628,0.27817636728286743,0.43333742022514343,0.8109753727912903,0.9367275238037109,0.9911866188049316
Image_7669,n04285008,"sports car, sport car",0.006059639155864716,0.03783981502056122,0.022938799113035202,0.05097298324108124,0.08330835402011871,0.13963216543197632,0.20916490256786346,0.2858324646949768,0.43405139446258545,0.7643699049949646,0.8848721981048584,0.9905834794044495
Image_7670,n04285008,"sports car, sport car",0.027931924909353256,0.072573222219944,0.04267236590385437,0.07398001849651337,0.10656031966209412,0.14834456145763397,0.21814954280853271,0.2908437252044678,0.44972747564315796,0.7926369905471802,0.9135564565658569,0.9898619651794434
Image_7671,n04285008,"sports car, sport car",0.06696715950965881,0.07192633301019669,0.04865499585866928,0.08287287503480911,0.09625205397605896,0.14658987522125244,0.20274785161018372,0.2732492685317993,0.43739932775497437,0.7673814296722412,0.8850268125534058,0.9907549619674683
Image_7672,n04285008,"sports car, sport car",0.013788774609565735,0.04107119143009186,0.011791087687015533,0.04673782363533974,0.0712365061044693,0.1324341893196106,0.21429723501205444,0.3159545063972473,0.46916499733924866,0.7855030298233032,0.9068456888198853,0.9910802841186523
Image_7673,n04285008,"sports car, sport car",0.01571466028690338,0.029146511107683182,0.02287883311510086,0.04444349184632301,0.07092730700969696,0.1420024037361145,0.2220040261745453,0.31354618072509766,0.46833688020706177,0.7800164222717285,0.8882138133049011,0.9906730651855469
Image_7674,n04285008,"sports car, sport car",-0.016048960387706757,0.05005718395113945,0.0490337498486042,0.06756442785263062,0.10480828583240509,0.15518906712532043,0.21094709634780884,0.278761088848114,0.45296522974967957,0.8005654811859131,0.9298892021179199,0.9905577898025513
Image_7675,n04285008,"sports car, sport car",0.04630155861377716,0.020599838346242905,0.02581537514925003,0.050001341849565506,0.08179651945829391,0.15484367311000824,0.20956282317638397,0.30019375681877136,0.4955887198448181,0.8377177119255066,0.9412673711776733,0.9894074201583862
Image_7676,n04285008,"sports car, sport car",0.007217779755592346,0.022201132029294968,0.0247238427400589,0.0789756327867508,0.09928052127361298,0.14059355854988098,0.20203255116939545,0.30554336309432983,0.5045240521430969,0.7896910309791565,0.8952963352203369,0.9902745485305786
Image_7677,n04285008,"sports car, sport car",0.032067425549030304,0.030283696949481964,0.007121957838535309,0.036860086023807526,0.08012665808200836,0.13836069405078888,0.20365729928016663,0.3138498067855835,0.47980064153671265,0.8309266567230225,0.9507388472557068,0.9913312196731567
Image_7678,n04285008,"sports car, sport car",-0.0097128227353096,0.009790971875190735,-0.020695269107818604,0.021510295569896698,0.06175873428583145,0.11427606642246246,0.1792321503162384,0.24808046221733093,0.3963131308555603,0.7387192249298096,0.8894650340080261,0.9915863871574402
Image_7679,n04285008,"sports car, sport car",-0.004929095506668091,0.048216648399829865,0.046158384531736374,0.06636344641447067,0.09017500281333923,0.14425359666347504,0.2167527973651886,0.2905042767524719,0.486488938331604,0.8414401412010193,0.94071364402771,0.9907131791114807
Image_7680,n04285008,"sports car, sport car",0.04218045622110367,0.04995562881231308,0.05760839581489563,0.0785912573337555,0.11264205724000931,0.17678862810134888,0.2624678611755371,0.3419519066810608,0.5205158591270447,0.8079227805137634,0.9268611073493958,0.9906456470489502
Image_7681,n04285008,"sports car, sport car",0.006869219243526459,0.006408527493476868,0.006951957941055298,0.0733562707901001,0.11519169062376022,0.15738265216350555,0.2028661072254181,0.2817762494087219,0.4542399048805237,0.7733164429664612,0.9265097379684448,0.9903051853179932
Image_7682,n04285008,"sports car, sport car",0.031930748373270035,0.016578495502471924,-0.005027875304222107,0.047138381749391556,0.0763353705406189,0.1437227427959442,0.20216584205627441,0.2927795648574829,0.45928430557250977,0.7778377532958984,0.8926284313201904,0.9904037117958069
Image_7683,n04285008,"sports car, sport car",0.04631619155406952,0.0233713760972023,-0.006471626460552216,0.03958065062761307,0.09735569357872009,0.15476371347904205,0.23484304547309875,0.3537585437297821,0.5132076740264893,0.8397748470306396,0.9480262994766235,0.991022527217865
Image_7684,n04285008,"sports car, sport car",0.03637179732322693,0.03596038371324539,0.01972271502017975,0.057982187718153,0.1087404116988182,0.17397908866405487,0.25055286288261414,0.3629297614097595,0.5381631851196289,0.837061882019043,0.9410912990570068,0.9904327392578125
Image_7685,n04285008,"sports car, sport car",0.024044141173362732,0.013275355100631714,-0.0007627308368682861,0.04003916680812836,0.08886733651161194,0.14678804576396942,0.22112110257148743,0.3160097897052765,0.47724542021751404,0.8267748355865479,0.9378465414047241,0.9908925890922546
Image_7686,n04285008,"sports car, sport car",0.0234503373503685,0.011558078229427338,-0.015001945197582245,0.02746516466140747,0.07135472446680069,0.12291186302900314,0.18298250436782837,0.2692633271217346,0.40867555141448975,0.775719165802002,0.9069384932518005,0.9909629821777344
Image_7687,n04285008,"sports car, sport car",0.061164360493421555,0.030905231833457947,0.03287559747695923,0.06532185524702072,0.08525410294532776,0.13234847784042358,0.2058233916759491,0.29386869072914124,0.47245126962661743,0.8102641701698303,0.9433317184448242,0.9889556169509888
Image_7688,n04285008,"sports car, sport car",0.02315647527575493,0.04285338521003723,0.0536700114607811,0.07882995903491974,0.10552199929952621,0.1618480384349823,0.22341018915176392,0.30375322699546814,0.48720476031303406,0.8145822882652283,0.9359206557273865,0.9903742074966431
Image_7689,n04285008,"sports car, sport car",0.06821933388710022,0.024241115897893906,0.010620489716529846,0.0726761743426323,0.114325150847435,0.17981265485286713,0.24078774452209473,0.3471819758415222,0.4960353970527649,0.8174910545349121,0.9504287838935852,0.989090085029602
Image_7690,n04285008,"sports car, sport car",-0.006273247301578522,-0.0014522038400173187,-0.013918295502662659,0.05551078915596008,0.09708204865455627,0.15082095563411713,0.2109101414680481,0.3212394118309021,0.5037068128585815,0.8109227418899536,0.909022331237793,0.9908639192581177
Image_7691,n04285008,"sports car, sport car",0.030518420040607452,0.03517821803689003,0.015610560774803162,0.057815976440906525,0.08582491427659988,0.14506861567497253,0.21152885258197784,0.3066461682319641,0.4968007802963257,0.8087461590766907,0.9085100293159485,0.9907255172729492
Image_7692,n04285008,"sports car, sport car",0.0013308748602867126,0.029148269444704056,0.01255962997674942,0.044887058436870575,0.07484476268291473,0.13370268046855927,0.1901882290840149,0.24660451710224152,0.4114340543746948,0.7552518844604492,0.8921819925308228,0.990957498550415
Image_7693,n04285008,"sports car, sport car",0.028232615441083908,0.036814913153648376,0.03970973193645477,0.07572804391384125,0.11421165615320206,0.16666235029697418,0.2360510230064392,0.3226798176765442,0.5047122836112976,0.8294386267662048,0.9259046912193298,0.9904424548149109
Image_7694,n04285008,"sports car, sport car",0.017238371074199677,0.06769034266471863,0.04132536053657532,0.050093673169612885,0.07195313274860382,0.1418324112892151,0.21233955025672913,0.30098897218704224,0.4589725732803345,0.8273300528526306,0.92930668592453,0.991069495677948
