Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_7709,n04311004,steel arch bridge,0.4852606952190399,0.4857339560985565,0.5024751424789429,0.5184064507484436,0.5468066930770874,0.5755771994590759,0.6306831240653992,0.6427738666534424,0.6250507235527039,0.6609398126602173,0.6828345060348511,1.0
Image_7710,n04311004,steel arch bridge,0.44030290842056274,0.4223383367061615,0.43874189257621765,0.4543073773384094,0.4790400266647339,0.5286331176757812,0.5722675323486328,0.6031315922737122,0.608512818813324,0.6567435264587402,0.6701152920722961,1.0
Image_7711,n04311004,steel arch bridge,0.5202154517173767,0.5208342671394348,0.550367534160614,0.5722001194953918,0.5935922265052795,0.6252095103263855,0.67121422290802,0.685249388217926,0.6717759370803833,0.6980927586555481,0.716518759727478,0.9999998807907104
Image_7712,n04311004,steel arch bridge,0.4797757565975189,0.473342627286911,0.4902048408985138,0.5081133246421814,0.5420709848403931,0.5691548585891724,0.6101653575897217,0.6332864165306091,0.6232178807258606,0.6608846783638,0.695666491985321,0.9999999403953552
Image_7713,n04311004,steel arch bridge,0.5049296617507935,0.4788810610771179,0.4881722629070282,0.4951615035533905,0.5069993138313293,0.5546764731407166,0.5916860103607178,0.6056716442108154,0.5930314660072327,0.6210240125656128,0.6721777319908142,1.0
Image_7714,n04311004,steel arch bridge,0.4431646764278412,0.4332628846168518,0.4500178098678589,0.46120718121528625,0.48682212829589844,0.5136803984642029,0.5627225041389465,0.5832505822181702,0.5981025099754333,0.6256930232048035,0.6730138063430786,1.0
Image_7715,n04311004,steel arch bridge,0.47990652918815613,0.46723777055740356,0.4900670349597931,0.5105646848678589,0.5399841070175171,0.5757842063903809,0.6122546792030334,0.6181061267852783,0.5988064408302307,0.6361483931541443,0.6597665548324585,1.0000001192092896
Image_7716,n04311004,steel arch bridge,0.49202340841293335,0.46709901094436646,0.4785105288028717,0.4905146062374115,0.5213359594345093,0.5624597668647766,0.6204119920730591,0.6330062747001648,0.6270685195922852,0.656690239906311,0.701562225818634,1.0
Image_7717,n04311004,steel arch bridge,0.4462682604789734,0.44300973415374756,0.4535590410232544,0.4685549736022949,0.4951326251029968,0.541450023651123,0.6051998734474182,0.6245167851448059,0.6212224960327148,0.6549570560455322,0.688510537147522,1.0000003576278687
Image_7718,n04311004,steel arch bridge,0.4512758255004883,0.41874492168426514,0.44576331973075867,0.45788389444351196,0.49440038204193115,0.5528767704963684,0.6032352447509766,0.6278234720230103,0.6323763728141785,0.6575457453727722,0.7051878571510315,0.9999998807907104
Image_7719,n04311004,steel arch bridge,0.5290607213973999,0.5164547562599182,0.528511106967926,0.5424178242683411,0.5648368000984192,0.6042835116386414,0.6430618762969971,0.6435023546218872,0.6140226721763611,0.6379686594009399,0.6876130700111389,1.000000238418579
Image_7720,n04311004,steel arch bridge,0.5380170345306396,0.5287291407585144,0.555056095123291,0.5799887776374817,0.6139734983444214,0.6413619518280029,0.6706125140190125,0.6856386661529541,0.6806948781013489,0.7138792276382446,0.7332343459129333,1.0000001192092896
Image_7721,n04311004,steel arch bridge,0.5270270109176636,0.5080856084823608,0.5351546406745911,0.5580736994743347,0.593989372253418,0.6223270297050476,0.6568613648414612,0.6702665686607361,0.6715652942657471,0.7103757858276367,0.7285294532775879,1.000000238418579
Image_7722,n04311004,steel arch bridge,0.43175598978996277,0.4101272523403168,0.4197523891925812,0.4337073266506195,0.4651133716106415,0.5212180614471436,0.5644227266311646,0.5701345205307007,0.5627293586730957,0.5892317295074463,0.6358094215393066,0.9999998807907104
Image_7723,n04311004,steel arch bridge,0.4545293152332306,0.4257650077342987,0.44016048312187195,0.4537105858325958,0.4721434712409973,0.5255849957466125,0.5959672331809998,0.5990114808082581,0.5999041795730591,0.6400291919708252,0.6749910116195679,0.9999999403953552
Image_7724,n04311004,steel arch bridge,0.5516477823257446,0.5257899761199951,0.5438395738601685,0.5684438943862915,0.5867080688476562,0.627633810043335,0.6698464155197144,0.6904534101486206,0.6740018129348755,0.7045008540153503,0.7245106101036072,0.9999998211860657
Image_7725,n04311004,steel arch bridge,0.4079318642616272,0.38825395703315735,0.4080303907394409,0.41800686717033386,0.45517438650131226,0.5114907026290894,0.5639868378639221,0.5844446420669556,0.582700788974762,0.6244639158248901,0.6707708835601807,1.0000001192092896
Image_7726,n04311004,steel arch bridge,0.4928140342235565,0.47797244787216187,0.4885539412498474,0.4948773980140686,0.5166229605674744,0.5638524293899536,0.6041657328605652,0.6187589764595032,0.6097090244293213,0.6504335403442383,0.6877180933952332,1.0000001192092896
Image_7727,n04311004,steel arch bridge,0.5349910259246826,0.5177322626113892,0.5429093837738037,0.566406786441803,0.5982462167739868,0.6359333395957947,0.6818045377731323,0.7074585556983948,0.7106336355209351,0.7429211735725403,0.749411404132843,1.0000001192092896
Image_7728,n04311004,steel arch bridge,0.5656854510307312,0.5526842474937439,0.572793185710907,0.5981219410896301,0.6272366642951965,0.6444434523582458,0.6761494874954224,0.6846263408660889,0.6709681749343872,0.7093740701675415,0.7460058331489563,1.0
Image_7729,n04311004,steel arch bridge,0.47277963161468506,0.4623318910598755,0.4777776300907135,0.49001967906951904,0.5180055499076843,0.5565328598022461,0.6183294653892517,0.6359862685203552,0.6317348480224609,0.6607804894447327,0.6887171864509583,1.000000238418579
Image_7730,n04311004,steel arch bridge,0.4954919219017029,0.48572176694869995,0.5060685873031616,0.5236931443214417,0.561271071434021,0.6032532453536987,0.6479833722114563,0.6762844324111938,0.6774933934211731,0.7048235535621643,0.7303550243377686,1.000000238418579
Image_7731,n04311004,steel arch bridge,0.5073399543762207,0.49490591883659363,0.4939466714859009,0.5086357593536377,0.5179997086524963,0.5510965585708618,0.6014137268066406,0.6190546154975891,0.6053656935691833,0.6398035883903503,0.685768723487854,0.9999999403953552
Image_7732,n04311004,steel arch bridge,0.47665444016456604,0.46627774834632874,0.47870007157325745,0.4905168116092682,0.5205991268157959,0.5587422847747803,0.6100877523422241,0.6265285015106201,0.6219075322151184,0.6648350358009338,0.6894451379776001,0.9999998807907104
Image_7733,n04311004,steel arch bridge,0.4619930684566498,0.45739027857780457,0.4799403250217438,0.5056267976760864,0.5371829271316528,0.5716728568077087,0.6277422904968262,0.6579481363296509,0.6551392674446106,0.6870116591453552,0.6993085145950317,1.000000238418579
Image_7734,n04311004,steel arch bridge,0.4554731547832489,0.4371778070926666,0.4530256390571594,0.4740767478942871,0.4945894479751587,0.5393437147140503,0.5916872024536133,0.5992507934570312,0.5875304937362671,0.6098384261131287,0.6341891884803772,1.000000238418579
Image_7735,n04311004,steel arch bridge,0.5267705917358398,0.5279901027679443,0.5405881404876709,0.5522368550300598,0.5849207639694214,0.6218094229698181,0.6661856174468994,0.6809831261634827,0.662554919719696,0.6872559785842896,0.7207546830177307,0.9999998211860657
Image_7736,n04311004,steel arch bridge,0.4872514605522156,0.4723529815673828,0.4867733120918274,0.5008335113525391,0.5188286304473877,0.5690939426422119,0.6158616542816162,0.6312369704246521,0.6263533234596252,0.6692288517951965,0.6887428164482117,1.000000238418579
Image_7737,n04311004,steel arch bridge,0.4893149733543396,0.4735908806324005,0.48276814818382263,0.4918256402015686,0.5123381018638611,0.5464202761650085,0.6067866086959839,0.6212922930717468,0.6253990530967712,0.6571655869483948,0.6912147998809814,1.0
Image_7738,n04311004,steel arch bridge,0.5024930238723755,0.48970431089401245,0.5118449330329895,0.5251920819282532,0.5495126843452454,0.5917631387710571,0.6223506927490234,0.6414452195167542,0.6255207657814026,0.6615503430366516,0.6979618072509766,1.000000238418579
Image_7739,n04311004,steel arch bridge,0.48572903871536255,0.47300466895103455,0.487287700176239,0.5031793713569641,0.5314947962760925,0.5746517181396484,0.6148016452789307,0.6204211711883545,0.5942503213882446,0.6366196274757385,0.6748083829879761,1.0000004768371582
Image_7740,n04311004,steel arch bridge,0.5494687557220459,0.542627215385437,0.5569080114364624,0.5640847682952881,0.5775062441825867,0.6113522052764893,0.653431236743927,0.6668499708175659,0.6501675248146057,0.6676414608955383,0.7218523621559143,0.9999999403953552
Image_7741,n04311004,steel arch bridge,0.47256144881248474,0.4665701389312744,0.47952064871788025,0.48905691504478455,0.5104314684867859,0.5417222380638123,0.5881414413452148,0.593098521232605,0.5808787941932678,0.6006200909614563,0.6426581144332886,1.000000238418579
Image_7742,n04311004,steel arch bridge,0.4114260971546173,0.3973917067050934,0.4014792740345001,0.4158917963504791,0.4407864511013031,0.48663613200187683,0.5213398933410645,0.541685163974762,0.5570823550224304,0.5998616814613342,0.6485195159912109,1.000000238418579
Image_7743,n04311004,steel arch bridge,0.5338503122329712,0.5160890817642212,0.5396618843078613,0.5634986162185669,0.5954241156578064,0.640984296798706,0.6643438339233398,0.6697121262550354,0.6595816612243652,0.6920424103736877,0.7081511616706848,1.0000001192092896
Image_7744,n04311004,steel arch bridge,0.5079658031463623,0.4825091063976288,0.5053101778030396,0.522966206073761,0.5437574982643127,0.5943446159362793,0.6350476145744324,0.6535036563873291,0.6479591131210327,0.6747482419013977,0.7193437218666077,1.0000003576278687
Image_7745,n04311004,steel arch bridge,0.40360552072525024,0.3899916410446167,0.40196627378463745,0.4209217429161072,0.4622926115989685,0.5079626441001892,0.5621849894523621,0.5753587484359741,0.5732528567314148,0.6135697364807129,0.6392382383346558,1.0000001192092896
Image_7746,n04311004,steel arch bridge,0.47043609619140625,0.4640573263168335,0.4820033311843872,0.4949648678302765,0.5218052864074707,0.5625855922698975,0.6130073070526123,0.6181367635726929,0.6166121959686279,0.6482813358306885,0.6890558004379272,1.000000238418579
Image_7747,n04311004,steel arch bridge,0.5042338371276855,0.48001396656036377,0.4938656985759735,0.5060163736343384,0.5477405190467834,0.5892658233642578,0.6385366320610046,0.6582146286964417,0.6526848077774048,0.6798187494277954,0.7206695675849915,1.000000238418579
Image_7748,n04311004,steel arch bridge,0.49025166034698486,0.48610225319862366,0.49779123067855835,0.511692225933075,0.5534483194351196,0.5741130709648132,0.6021097898483276,0.628109335899353,0.6241621971130371,0.6628139019012451,0.7147749066352844,0.9999999403953552
Image_7749,n04311004,steel arch bridge,0.4679308235645294,0.46006330847740173,0.48067033290863037,0.4996640384197235,0.5397298336029053,0.5729328989982605,0.6171308755874634,0.6396546363830566,0.6380181908607483,0.6749923229217529,0.6939435005187988,1.000000238418579
Image_7750,n04311004,steel arch bridge,0.5478861331939697,0.5417740345001221,0.5613883137702942,0.5889972448348999,0.6194215416908264,0.6649079918861389,0.7040376663208008,0.7048996090888977,0.6672433614730835,0.7012813091278076,0.716468870639801,1.000000238418579
Image_7751,n04328186,"stopwatch, stop watch",0.42304202914237976,0.44212496280670166,0.45445317029953003,0.47854116559028625,0.5054887533187866,0.5291447639465332,0.5689942240715027,0.5851379036903381,0.5596641302108765,0.5965859889984131,0.6618033647537231,0.9999997615814209
Image_7752,n04328186,"stopwatch, stop watch",0.5426018238067627,0.5421794056892395,0.562619686126709,0.5809088945388794,0.6024200320243835,0.6263501048088074,0.6563954949378967,0.6815013885498047,0.6658235192298889,0.7061119079589844,0.7168015837669373,0.9999999403953552
Image_7753,n04328186,"stopwatch, stop watch",0.5132356286048889,0.5203675031661987,0.5401423573493958,0.5664836168289185,0.5886039137840271,0.6199522018432617,0.653317391872406,0.6735392212867737,0.6548011302947998,0.6898364424705505,0.7134474515914917,1.000000238418579
Image_7754,n04328186,"stopwatch, stop watch",0.5404438972473145,0.5417909026145935,0.5564422607421875,0.5729695558547974,0.5922380089759827,0.6171331405639648,0.6416646838188171,0.663357138633728,0.6614594459533691,0.7026941180229187,0.7102000713348389,0.9999997615814209
Image_7755,n04328186,"stopwatch, stop watch",0.39287638664245605,0.39093509316444397,0.40806880593299866,0.42767027020454407,0.4495199918746948,0.48407769203186035,0.5261045694351196,0.5386894345283508,0.5177501440048218,0.5766092538833618,0.6369034051895142,1.0000001192092896
Image_7756,n04328186,"stopwatch, stop watch",0.5364828705787659,0.5486353635787964,0.5601454973220825,0.5693525075912476,0.5924603343009949,0.6236985921859741,0.6603149175643921,0.6848589777946472,0.6733428835868835,0.7017331719398499,0.7374107241630554,1.0
Image_7757,n04328186,"stopwatch, stop watch",0.42320334911346436,0.4245699346065521,0.4405272603034973,0.45333197712898254,0.48312532901763916,0.5057891011238098,0.5422359704971313,0.5640002489089966,0.5573468804359436,0.6035840511322021,0.6465734243392944,1.000000238418579
Image_7758,n04328186,"stopwatch, stop watch",0.5468264818191528,0.5567956566810608,0.5701714754104614,0.5840126872062683,0.6082460284233093,0.6308417320251465,0.6696761250495911,0.6818206310272217,0.6676645278930664,0.6945304870605469,0.7169360518455505,1.0000001192092896
Image_7759,n04328186,"stopwatch, stop watch",0.37496018409729004,0.39523932337760925,0.411369651556015,0.43196097016334534,0.45814841985702515,0.49902141094207764,0.5578324794769287,0.5726482272148132,0.5566084980964661,0.6050373911857605,0.6453476548194885,0.9999999403953552
Image_7760,n04328186,"stopwatch, stop watch",0.5047186017036438,0.49919232726097107,0.521104097366333,0.5506793260574341,0.5828590393066406,0.6111193299293518,0.646173894405365,0.6673043966293335,0.647348165512085,0.6867389678955078,0.703239381313324,1.0000003576278687
Image_7761,n04328186,"stopwatch, stop watch",0.47285303473472595,0.4776468873023987,0.4972333610057831,0.5275338292121887,0.5527317523956299,0.5704849362373352,0.6242889165878296,0.6374094486236572,0.6196664571762085,0.6475861072540283,0.6611776351928711,1.0000001192092896
Image_7762,n04328186,"stopwatch, stop watch",0.41779425740242004,0.42191803455352783,0.43913522362709045,0.4626270830631256,0.4827542006969452,0.5128750205039978,0.5498239994049072,0.5775797367095947,0.5479807257652283,0.5852534174919128,0.6535309553146362,1.0
Image_7763,n04328186,"stopwatch, stop watch",0.5096585154533386,0.5220555067062378,0.5511071681976318,0.5735505819320679,0.600842297077179,0.6319274306297302,0.6710901260375977,0.6849047541618347,0.662552535533905,0.6919269561767578,0.6999348402023315,1.0
Image_7764,n04328186,"stopwatch, stop watch",0.4149417579174042,0.4423391819000244,0.46486222743988037,0.48652687668800354,0.5184270143508911,0.5543928742408752,0.5879298448562622,0.6013339161872864,0.5840049386024475,0.622891902923584,0.6620955467224121,0.9999999403953552
Image_7765,n04328186,"stopwatch, stop watch",0.5512035489082336,0.5569676756858826,0.5718186497688293,0.5887577533721924,0.6141217947006226,0.6373538970947266,0.6693227887153625,0.6808404922485352,0.6567893028259277,0.701190710067749,0.7265639901161194,0.9999999403953552
Image_7766,n04328186,"stopwatch, stop watch",0.41833043098449707,0.4203614592552185,0.43474605679512024,0.44821006059646606,0.4810250401496887,0.5066571235656738,0.5489481091499329,0.5688325762748718,0.5449761748313904,0.5824123024940491,0.6406604647636414,0.9999998211860657
Image_7767,n04328186,"stopwatch, stop watch",0.4694783091545105,0.4891224801540375,0.515583336353302,0.53824782371521,0.5604426860809326,0.5940090417861938,0.6309996843338013,0.6444205641746521,0.6222665905952454,0.6856980323791504,0.6964536905288696,1.0000001192092896
Image_7768,n04328186,"stopwatch, stop watch",0.45463287830352783,0.44834816455841064,0.4758182466030121,0.49061766266822815,0.5177170038223267,0.5496507287025452,0.5822940468788147,0.60629802942276,0.5935536026954651,0.6335512399673462,0.666000485420227,1.0
Image_7769,n04328186,"stopwatch, stop watch",0.42420631647109985,0.4355347454547882,0.45956099033355713,0.48382651805877686,0.5100050568580627,0.5507477521896362,0.6004948616027832,0.6248282194137573,0.6098751425743103,0.6459997892379761,0.6726205945014954,1.000000238418579
Image_7770,n04328186,"stopwatch, stop watch",0.46542781591415405,0.478986531496048,0.49662259221076965,0.5125466585159302,0.53631991147995,0.5552337765693665,0.5947692394256592,0.6194829940795898,0.5815404057502747,0.6428558826446533,0.6759199500083923,1.0000001192092896
Image_7771,n04328186,"stopwatch, stop watch",0.46045610308647156,0.461269736289978,0.47768765687942505,0.4969940483570099,0.5307368040084839,0.5541743040084839,0.5802146196365356,0.581916332244873,0.5563094615936279,0.6024065613746643,0.634136438369751,1.0
Image_7772,n04328186,"stopwatch, stop watch",0.4031396806240082,0.4228365123271942,0.43878161907196045,0.4602028727531433,0.4724767208099365,0.5015130043029785,0.5568222403526306,0.566636860370636,0.5472001433372498,0.6126076579093933,0.6832766532897949,1.0
Image_7773,n04328186,"stopwatch, stop watch",0.45300501585006714,0.4761386513710022,0.49939414858818054,0.5301868319511414,0.5702788233757019,0.5980633497238159,0.6379749774932861,0.6503165364265442,0.6200100779533386,0.6671863794326782,0.6642568707466125,1.0000001192092896
Image_7774,n04328186,"stopwatch, stop watch",0.5037398338317871,0.5178497433662415,0.5323976874351501,0.5511227250099182,0.576752781867981,0.6007544994354248,0.6366008520126343,0.6511324644088745,0.6415956020355225,0.6737428903579712,0.695242166519165,0.9999997615814209
Image_7775,n04328186,"stopwatch, stop watch",0.44356104731559753,0.4719221591949463,0.4817804992198944,0.49600768089294434,0.5301486253738403,0.5611270666122437,0.6001154184341431,0.6092416644096375,0.5958620309829712,0.6339152455329895,0.6475717425346375,0.9999998807907104
Image_7776,n04328186,"stopwatch, stop watch",0.4785228967666626,0.4479787349700928,0.46776723861694336,0.4740391969680786,0.5011063814163208,0.5115315318107605,0.5324969291687012,0.5362241864204407,0.538719117641449,0.5841935873031616,0.6766091585159302,1.0000001192092896
Image_7777,n04328186,"stopwatch, stop watch",0.44481393694877625,0.44750088453292847,0.468235045671463,0.495288610458374,0.5163831114768982,0.5337632298469543,0.5816870927810669,0.6079393625259399,0.590190589427948,0.6283034086227417,0.6647441387176514,1.0
Image_7778,n04328186,"stopwatch, stop watch",0.46665382385253906,0.4920468330383301,0.5086586475372314,0.53261399269104,0.5621437430381775,0.5922673344612122,0.6429165005683899,0.6627203226089478,0.6466594934463501,0.6948009133338928,0.7101854085922241,0.9999998807907104
Image_7779,n04328186,"stopwatch, stop watch",0.4714171886444092,0.4952614903450012,0.5139341950416565,0.5252024531364441,0.5539556741714478,0.5855172276496887,0.6364012360572815,0.6532520055770874,0.6302971839904785,0.6765701174736023,0.6854976415634155,0.9999999403953552
Image_7780,n04328186,"stopwatch, stop watch",0.40894895792007446,0.4287709593772888,0.44922807812690735,0.4715005159378052,0.5013781189918518,0.5244496464729309,0.579012393951416,0.6067104339599609,0.6052736639976501,0.6376991868019104,0.6877412796020508,1.0000001192092896
Image_7781,n04328186,"stopwatch, stop watch",0.49326640367507935,0.5050469636917114,0.526379406452179,0.5494433641433716,0.5585300922393799,0.5881830453872681,0.6182676553726196,0.6387328505516052,0.6161963939666748,0.652315616607666,0.698288083076477,0.9999998807907104
Image_7782,n04328186,"stopwatch, stop watch",0.5171926617622375,0.5143716335296631,0.5401155352592468,0.5673280954360962,0.6061499118804932,0.6277366876602173,0.641578733921051,0.6635475754737854,0.6435499787330627,0.6923322081565857,0.7041831016540527,1.000000238418579
Image_7783,n04328186,"stopwatch, stop watch",0.4822482168674469,0.48498600721359253,0.5046650767326355,0.5311111211776733,0.5586501955986023,0.5851786136627197,0.6306732892990112,0.6415473818778992,0.6193462014198303,0.669145941734314,0.669162929058075,1.0000003576278687
Image_7784,n04328186,"stopwatch, stop watch",0.438823938369751,0.4539584815502167,0.4780711829662323,0.5011360049247742,0.528868556022644,0.5561926960945129,0.6037176847457886,0.6173591613769531,0.5980192422866821,0.6236714720726013,0.6651524901390076,1.0000003576278687
Image_7785,n04328186,"stopwatch, stop watch",0.5251412391662598,0.5374811887741089,0.5436924695968628,0.5594240427017212,0.5817553400993347,0.6199135780334473,0.6569874882698059,0.6614055633544922,0.6383233666419983,0.6750744581222534,0.7280452251434326,1.0
Image_7786,n04328186,"stopwatch, stop watch",0.3608015775680542,0.37953120470046997,0.39008399844169617,0.40231481194496155,0.44075825810432434,0.49257025122642517,0.5454664826393127,0.5661600828170776,0.5391845703125,0.5670326352119446,0.64384526014328,1.0000001192092896
Image_7787,n04328186,"stopwatch, stop watch",0.43694040179252625,0.4494648575782776,0.4711044132709503,0.4912588894367218,0.5121144652366638,0.5497456789016724,0.5946171879768372,0.6114289164543152,0.5986881256103516,0.6367961764335632,0.6885993480682373,1.0
Image_7788,n04328186,"stopwatch, stop watch",0.5020859837532043,0.5085477232933044,0.5338006019592285,0.5551877021789551,0.5752264261245728,0.6120701432228088,0.6472843885421753,0.6665238738059998,0.6478241682052612,0.6853424906730652,0.6958423852920532,1.0000003576278687
Image_7789,n04328186,"stopwatch, stop watch",0.5417644381523132,0.5580508708953857,0.5744531154632568,0.5872147679328918,0.6104292273521423,0.6449182033538818,0.6850846409797668,0.6932089328765869,0.659680187702179,0.7041510939598083,0.7213411331176758,0.9999998807907104
Image_7790,n04328186,"stopwatch, stop watch",0.42057207226753235,0.43828284740448,0.4642730951309204,0.4838760495185852,0.5136163234710693,0.5419018268585205,0.584710955619812,0.6030877828598022,0.5943728089332581,0.6160595417022705,0.6558748483657837,1.0000001192092896
Image_7791,n04328186,"stopwatch, stop watch",0.3890838921070099,0.409636527299881,0.42703068256378174,0.4430922567844391,0.4706588089466095,0.5186337828636169,0.5639411807060242,0.592678964138031,0.590574324131012,0.6308261156082153,0.6845242977142334,1.000000238418579
Image_7792,n04328186,"stopwatch, stop watch",0.4821919798851013,0.46979424357414246,0.49624332785606384,0.5227382183074951,0.532702624797821,0.569025993347168,0.6063579320907593,0.6131649613380432,0.6050822138786316,0.6514467000961304,0.697564959526062,0.9999999403953552
Image_7793,n04328186,"stopwatch, stop watch",0.4650621712207794,0.47388970851898193,0.5038247108459473,0.5224306583404541,0.5545101761817932,0.5867588520050049,0.6320669651031494,0.656359076499939,0.6400051712989807,0.686805784702301,0.6888017058372498,0.9999995827674866
Image_7794,n04328186,"stopwatch, stop watch",0.4424416422843933,0.44056880474090576,0.4633220434188843,0.4821018576622009,0.5140731334686279,0.5392061471939087,0.5836657285690308,0.5983700752258301,0.596265971660614,0.6156202554702759,0.6712033152580261,1.0
Image_7795,n04328186,"stopwatch, stop watch",0.5353505611419678,0.5536220073699951,0.5703184008598328,0.5948031544685364,0.6220150589942932,0.645323634147644,0.6864888668060303,0.70267653465271,0.6869762539863586,0.7098432183265686,0.7108907699584961,1.0000001192092896
Image_7796,n04328186,"stopwatch, stop watch",0.44787439703941345,0.45859506726264954,0.47559598088264465,0.4879824221134186,0.5270688533782959,0.5599174499511719,0.5920113921165466,0.6037593483924866,0.5812352895736694,0.6208821535110474,0.6646851301193237,1.000000238418579
Image_7797,n04328186,"stopwatch, stop watch",0.4573379158973694,0.4618246555328369,0.47967103123664856,0.5082387924194336,0.5373708009719849,0.5651214718818665,0.5891681909561157,0.6131681203842163,0.5969755053520203,0.653947114944458,0.6944976449012756,0.9999997615814209
Image_7798,n04328186,"stopwatch, stop watch",0.4975135326385498,0.49902448058128357,0.5321224331855774,0.5550311803817749,0.5817830562591553,0.5920420289039612,0.6234222650527954,0.6382092237472534,0.6328480839729309,0.6785834431648254,0.7059123516082764,1.0
Image_7799,n04328186,"stopwatch, stop watch",0.4363361597061157,0.4401596784591675,0.4616250991821289,0.48854413628578186,0.5250155329704285,0.5611677169799805,0.5966321229934692,0.6125864386558533,0.5881596803665161,0.6337321400642395,0.6624165773391724,1.0
Image_7800,n04328186,"stopwatch, stop watch",0.45282354950904846,0.45065781474113464,0.4753779172897339,0.5057526230812073,0.5331836342811584,0.5617780685424805,0.5897840857505798,0.6130722761154175,0.5933818817138672,0.6343145370483398,0.6605144739151001,1.0000001192092896
Image_7801,n04356056,"sunglasses, dark glasses, shades",0.545098602771759,0.5564374923706055,0.5754262804985046,0.5924777984619141,0.6132909655570984,0.6357104182243347,0.6820661425590515,0.6783609390258789,0.6486349105834961,0.685042679309845,0.7194968461990356,1.0000001192092896
Image_7802,n04356056,"sunglasses, dark glasses, shades",0.48687806725502014,0.48955515027046204,0.5014960169792175,0.5217080116271973,0.5454937815666199,0.5804839134216309,0.6070238947868347,0.6117557883262634,0.5771971940994263,0.615816593170166,0.6687158346176147,0.9999999403953552
Image_7803,n04356056,"sunglasses, dark glasses, shades",0.520626425743103,0.5061531066894531,0.5308242440223694,0.5545726418495178,0.5751163363456726,0.593347430229187,0.620936393737793,0.6248160004615784,0.6157217621803284,0.6567508578300476,0.7003401517868042,1.0000001192092896
Image_7804,n04356056,"sunglasses, dark glasses, shades",0.5373095870018005,0.5191714763641357,0.5574515461921692,0.586477518081665,0.6026349663734436,0.6331959962844849,0.6822870373725891,0.6862932443618774,0.6692068576812744,0.703751266002655,0.7379769086837769,1.000000238418579
Image_7805,n04356056,"sunglasses, dark glasses, shades",0.5405759811401367,0.5305200219154358,0.554916262626648,0.5808460712432861,0.5977666974067688,0.6070187091827393,0.6460200548171997,0.6596425771713257,0.6684812903404236,0.7117804288864136,0.7205039858818054,1.0000001192092896
Image_7806,n04356056,"sunglasses, dark glasses, shades",0.4809163212776184,0.4755603075027466,0.5094096064567566,0.5310271978378296,0.5539808869361877,0.5811196565628052,0.5991114974021912,0.6084052920341492,0.5946725010871887,0.6442906856536865,0.6973441243171692,1.0000001192092896
Image_7807,n04356056,"sunglasses, dark glasses, shades",0.5309749841690063,0.5160630345344543,0.547336220741272,0.5782157778739929,0.5961171984672546,0.6326469779014587,0.6657431721687317,0.6825603246688843,0.6773768067359924,0.7165843844413757,0.734582245349884,0.9999998211860657
Image_7808,n04356056,"sunglasses, dark glasses, shades",0.5259838700294495,0.5335475206375122,0.5604726672172546,0.574444055557251,0.6052752733230591,0.6229856014251709,0.6531981229782104,0.6618591547012329,0.6467945575714111,0.7029102444648743,0.7432394623756409,1.000000238418579
Image_7809,n04356056,"sunglasses, dark glasses, shades",0.3855535089969635,0.388122022151947,0.40792182087898254,0.4364277124404907,0.44928255677223206,0.47604677081108093,0.5055169463157654,0.518669068813324,0.4987691342830658,0.5334891080856323,0.589863121509552,0.9999998807907104
Image_7810,n04356056,"sunglasses, dark glasses, shades",0.4528258144855499,0.4436379671096802,0.4786473214626312,0.4922350347042084,0.5141803026199341,0.550952136516571,0.581254780292511,0.6000504493713379,0.5858263969421387,0.6201022863388062,0.6707439422607422,0.9999999403953552
Image_7811,n04356056,"sunglasses, dark glasses, shades",0.5182042717933655,0.5294496417045593,0.5512348413467407,0.5577502846717834,0.5938321352005005,0.6115586161613464,0.6316909193992615,0.6318389773368835,0.6202273368835449,0.6482338905334473,0.689768373966217,1.0
Image_7812,n04356056,"sunglasses, dark glasses, shades",0.5060792565345764,0.5109081864356995,0.5240736603736877,0.539310872554779,0.5768870711326599,0.5905977487564087,0.6216455698013306,0.6387574076652527,0.6323667168617249,0.663266658782959,0.7164583206176758,0.9999997615814209
Image_7813,n04356056,"sunglasses, dark glasses, shades",0.5839666128158569,0.5702633261680603,0.5919221043586731,0.6130039691925049,0.6228795647621155,0.6568062901496887,0.6978344917297363,0.7032985687255859,0.6814559698104858,0.7204234004020691,0.7561637163162231,1.0000001192092896
Image_7814,n04356056,"sunglasses, dark glasses, shades",0.5181214213371277,0.5305895209312439,0.5469821691513062,0.5478060245513916,0.5799970030784607,0.6013259291648865,0.645363986492157,0.6447254419326782,0.6304701566696167,0.6590542793273926,0.725597620010376,1.0
Image_7815,n04356056,"sunglasses, dark glasses, shades",0.5105050206184387,0.4916486144065857,0.5149117112159729,0.535569429397583,0.5638934373855591,0.5914840698242188,0.6300115585327148,0.6391879320144653,0.6316778063774109,0.6759717464447021,0.6988402605056763,0.9999998211860657
Image_7816,n04356056,"sunglasses, dark glasses, shades",0.4635489881038666,0.44188258051872253,0.48259204626083374,0.48442691564559937,0.5075353980064392,0.5434732437133789,0.577963650226593,0.5841726660728455,0.5803308486938477,0.6179428696632385,0.6783900856971741,1.000000238418579
