class,layer,change_rate_avg,change_rate_std
"boa constrictor, Constrictor constrictor",16,0.2523088550567627,0.23047257489818523
"boa constrictor, Constrictor constrictor",17,-0.4222393083572388,0.18933039273645202
"boa constrictor, Constrictor constrictor",18,-0.031406416893005336,0.12183208183517051
"boa constrictor, Constrictor constrictor",19,0.029475669860839826,0.19763483943921858
"boa constrictor, Constrictor constrictor",20,-0.07464643955230711,0.27215254155481666
"boa constrictor, Constrictor constrictor",21,-0.12384664058685305,0.2724185235830638
"boa constrictor, Constrictor constrictor",22,0.25542514801025396,0.34885717696292196
"boa constrictor, Constrictor constrictor",23,-3.371479377746582,0.5163039542384192
trilobite,1,0.20298046112060547,0.06669375787125595
trilobite,2,0.20699678897857665,0.0788472550467201
trilobite,3,-0.3350548219680786,0.059741078753154736
trilobite,4,-0.08353743076324463,0.08096616436974355
trilobite,5,0.18412044525146484,0.07618993109970697
trilobite,6,-0.41346905708312987,0.06519734197019665
trilobite,7,0.1721299409866333,0.06483788391008646
trilobite,8,-0.11364992618560792,0.10694813892181376
trilobite,9,-0.3713139295578003,0.10195883885552319
trilobite,10,0.4907648992538452,0.1815530871408836
trilobite,11,0.266169662475586,0.25016588382301036
trilobite,12,0.3015919733047485,0.3596718620753107
trilobite,13,-0.6471373653411865,0.2680221379197222
trilobite,14,-0.2119525289535522,0.12634155490286303
trilobite,15,0.022180528640747096,0.14644984433662964
trilobite,16,0.2412537288665771,0.1709249195757134
trilobite,17,-0.3892948579788208,0.2023341649517705
trilobite,18,-0.049455900192260725,0.17872363251476067
trilobite,19,0.1100727891921997,0.23629383171680685
trilobite,20,0.10127237796783449,0.2316828607084781
trilobite,21,-0.31137397289276125,0.4175907082522917
trilobite,22,-0.0005038642883300782,0.3655597789945861
trilobite,23,-3.2727238607406615,0.48300045824194837
scorpion,1,0.20794140815734863,0.0683644843619959
scorpion,2,0.2070060920715332,0.06704847846234703
scorpion,3,-0.32294957160949705,0.0629250319130219
scorpion,4,-0.09846392631530755,0.054204658115067667
scorpion,5,0.13321224689483638,0.09848938088749755
scorpion,6,-0.3559291362762451,0.09720206753995711
scorpion,7,0.12413691043853756,0.06342794525830316
scorpion,8,-0.06530056953430169,0.10011569675146022
scorpion,9,-0.3204876661300659,0.11794459668404422
scorpion,10,0.46774069786071776,0.20590713186922935
scorpion,11,0.20457457542419433,0.21289855912360697
scorpion,12,0.20122604370117186,0.32429667468729534
scorpion,13,-0.4982229423522949,0.23747917270122215
scorpion,14,-0.2068948364257813,0.19468833261114687
scorpion,15,0.07483952045440673,0.1434678952242158
scorpion,16,0.1724710607528687,0.15663973362219366
scorpion,17,-0.36165729522705076,0.2161203188153633
scorpion,18,0.15767452716827393,0.1635578629133382
scorpion,19,-0.05724748134613036,0.18770128306296036
scorpion,20,0.06641079902648925,0.2929773026353983
scorpion,21,-0.12520316600799564,0.28885992752266954
scorpion,22,0.8458844089508056,1.1069489838590627
scorpion,23,-4.04592761516571,1.1761101439718034
"black widow, Latrodectus mactans",1,0.17828980445861817,0.06974563034223845
"black widow, Latrodectus mactans",2,0.17592958927154545,0.06807122514910771
"black widow, Latrodectus mactans",3,-0.37327606201171876,0.07668848898614031
"black widow, Latrodectus mactans",4,-0.13871680736541747,0.07579805691146
"black widow, Latrodectus mactans",5,0.2579917240142822,0.09980777287928769
"black widow, Latrodectus mactans",6,-0.4124986886978149,0.08063654917794628
"black widow, Latrodectus mactans",7,0.10182184219360352,0.058792145351855306
"black widow, Latrodectus mactans",8,-0.06618073940277103,0.10616892451089283
"black widow, Latrodectus mactans",9,-0.3203123092651367,0.11529549528080839
"black widow, Latrodectus mactans",10,0.37431782245635986,0.1956329337089801
"black widow, Latrodectus mactans",11,0.13139986991882324,0.2224094668455827
"black widow, Latrodectus mactans",12,0.43753143787384036,0.2997965870859991
"black widow, Latrodectus mactans",13,-0.6568529415130615,0.2616716837489984
"black widow, Latrodectus mactans",14,-0.09851919174194329,0.16201081429767483
"black widow, Latrodectus mactans",15,0.03461826324462887,0.19729103481037993
"black widow, Latrodectus mactans",16,0.16577690601348874,0.19105203423173686
"black widow, Latrodectus mactans",17,-0.28838393211364743,0.20180381370074688
"black widow, Latrodectus mactans",18,-0.025674881935119666,0.16015663785663659
"black widow, Latrodectus mactans",19,-0.11966273307800289,0.2090193941520632
"black widow, Latrodectus mactans",20,-0.0068605613708496,0.3518335435391842
"black widow, Latrodectus mactans",21,-0.13969262599945068,0.36491187354721505
"black widow, Latrodectus mactans",22,-0.009487595558166487,0.430309280195454
"black widow, Latrodectus mactans",23,-3.211318669319153,0.47268572438374623
tarantula,1,0.2424597692489624,0.07245246133220679
tarantula,2,0.1637313508987427,0.05795644781984339
tarantula,3,-0.3432440757751465,0.04830526432803372
tarantula,4,-0.12818967342376708,0.09812356688699744
tarantula,5,0.2014451169967651,0.06554528832946065
tarantula,6,-0.4409808874130249,0.07342958408576833
tarantula,7,0.10338058471679687,0.07088740109455982
tarantula,8,-0.0705424976348877,0.1025890504123492
tarantula,9,-0.3576840496063232,0.11896331112010691
tarantula,10,0.4156165933609009,0.20188201086112892
tarantula,11,0.24963563919067383,0.23578753534691274
tarantula,12,0.20170533657073975,0.29876250126298376
tarantula,13,-0.4424620199203491,0.25275588948279804
tarantula,14,-0.1665836000442505,0.1867368757813058
tarantula,15,-0.05331049919128418,0.22608281545090492
tarantula,16,0.035850133895874006,0.247362257288355
tarantula,17,-0.23879426956176758,0.1679849477991605
tarantula,18,0.08298491477966309,0.1592585552466538
tarantula,19,0.015653080940246575,0.1695066553848107
tarantula,20,0.24450748443603515,0.425297143877271
tarantula,21,0.03637675285339353,0.41971866114404804
tarantula,22,0.08279886245727539,0.5260546873530786
tarantula,23,-3.389579005241394,0.6832667350000785
centipede,1,0.2202758264541626,0.06633559614102787
centipede,2,0.17788671016693114,0.0706217472789665
centipede,3,-0.3172142553329468,0.057112873658290604
centipede,4,-0.037667102813720696,0.05606690028127534
centipede,5,0.14011651992797852,0.10363319118035534
centipede,6,-0.37660635948181154,0.07625853571171759
centipede,7,0.07354345798492434,0.0862824371085841
centipede,8,-0.10483597278594975,0.09354336682150184
centipede,9,-0.2904414796829224,0.15705633316677864
centipede,10,0.3923416566848755,0.1896410776998315
centipede,11,0.26542178630828855,0.2352982522794017
centipede,12,0.22765156269073486,0.3173274315731637
centipede,13,-0.4600915765762329,0.23779104793313055
centipede,14,-0.2459729290008545,0.1613119918784304
centipede,15,0.046295299530029296,0.18087027197527009
centipede,16,0.1996394157409668,0.23898006573442032
centipede,17,-0.26150065422058105,0.21706582145987588
centipede,18,0.026588759422302263,0.1718746475776948
centipede,19,7.10964202879083e-06,0.2292696110643102
centipede,20,0.08516716957092287,0.22716738803387806
centipede,21,-0.028095817565917978,0.3960524349611013
centipede,22,0.11060762882232666,0.44479107747820157
centipede,23,-3.3105096292495726,0.7425431849579606
goose,1,0.14164882183074948,0.04857677421525656
goose,2,0.21940697669982911,0.05321576321821863
goose,3,-0.2666833639144897,0.04510518240355424
goose,4,-0.005607080459594745,0.06796351136598758
goose,5,0.16176797866821288,0.07222882929088463
goose,6,-0.3238591909408569,0.0740492825650589
goose,7,0.11385462760925291,0.0670097951617345
goose,8,-0.06522874355316162,0.08477106240721868
goose,9,-0.17617695331573485,0.13365215241429806
goose,10,0.5674689292907715,0.17589275208317437
goose,11,0.05595606803894044,0.27910577849683105
goose,12,0.36845624923706055,0.3424663854861193
goose,13,-0.6406477165222167,0.20281349714649377
goose,14,-0.22582451820373536,0.14655751219560487
goose,15,0.06759792804718016,0.16887628201754415
goose,16,0.28026530742645267,0.14909439811260677
goose,17,-0.32334588050842283,0.17546243591444521
goose,18,-0.05257288455963135,0.1774922101975219
goose,19,-0.10799815177917481,0.16865072237570566
goose,20,0.008283157348632848,0.21464647777201418
goose,21,-0.3572106838226318,0.24250448597254462
goose,22,-0.22029473781585693,0.20547342811157493
goose,23,-2.645337629318237,0.2749747602631389
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",1,0.14443103313446048,0.041743888352091994
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",2,0.17854665279388424,0.05250909139485055
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",3,-0.2938799428939819,0.037690662042664136
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",4,-0.07713123321533205,0.06310127764773926
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",5,0.15176911830902098,0.06574655660895198
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",6,-0.3621580410003662,0.06164146866026581
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",7,0.06997506141662599,0.07979653397613529
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",8,-0.0005606174468994408,0.07916755086987923
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",9,-0.3241863536834717,0.09998773011517052
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",10,0.5274774026870728,0.1542345515253055
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",11,0.15306947708129878,0.20154486318235826
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",12,0.2108657693862915,0.3080174980747898
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",13,-0.6058059501647949,0.20267966679828278
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",14,-0.12708475589752197,0.184424265581268
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",15,0.046772851943969684,0.14567368486477322
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",16,0.11652962684631347,0.21377171572711604
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",17,-0.32088159084320067,0.18517262076887733
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",18,0.04657555580139162,0.18071462977635058
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",19,-0.04468006610870359,0.21303254986535683
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",20,-0.355466833114624,0.2746622533237804
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",21,-0.13814490795135498,0.1996942731351825
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",22,0.062373981475830086,0.6487968655699211
"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",23,-3.2273546409606935,0.6810398779386666
jellyfish,1,0.16091767787933353,0.0613431749221683
jellyfish,2,0.14548048019409177,0.10221559518466307
jellyfish,3,-0.3336118459701538,0.09509105288224004
jellyfish,4,-0.11058278083801273,0.09596389403691268
jellyfish,5,0.13185973167419437,0.08527135934517945
jellyfish,6,-0.252783284187317,0.09061227943283741
jellyfish,7,0.14525541782379153,0.10375284202265996
jellyfish,8,-0.04340554237365721,0.10417068922063787
jellyfish,9,-0.20287256240844725,0.13079473612664907
jellyfish,10,0.558553147315979,0.24419485713605366
jellyfish,11,0.1019066572189331,0.165369639158792
jellyfish,12,0.5174507522583007,0.3520663797952825
jellyfish,13,-0.6684278774261475,0.2961310372827674
jellyfish,14,-0.36185866355895996,0.20835807879240767
jellyfish,15,0.2076806640625,0.19070819751204285
jellyfish,16,0.020129771232604954,0.28165754327241543
jellyfish,17,-0.4346417284011841,0.27215003897685763
jellyfish,18,-0.002692689895629856,0.18736305921506974
jellyfish,19,0.01779396057128909,0.23169270308701873
jellyfish,20,0.01845491409301755,0.3534607124458112
jellyfish,21,-0.1087119960784912,0.4034880330622615
jellyfish,22,-0.024159932136535663,0.45138441384412104
jellyfish,23,-3.1241935205459597,0.4869394723486709
brain coral,1,0.10280687808990475,0.0819423884507969
brain coral,2,0.2669955825805664,0.09577832791817682
brain coral,3,-0.37187067985534666,0.07453029574188705
brain coral,4,-0.06980238914489748,0.05977380874893288
brain coral,5,0.18056130409240723,0.07437695270426645
brain coral,6,-0.3959258270263672,0.07757582941572345
brain coral,7,0.16231095790863037,0.08079971234313647
brain coral,8,-0.24397188663482658,0.19075901349251692
brain coral,9,-0.33947167873382567,0.11593089182500685
brain coral,10,0.37372231006622314,0.2150850308209234
brain coral,11,0.04668004989624022,0.30413955738524356
brain coral,12,0.24784462928771972,0.24300574081986212
brain coral,13,-0.5513753366470336,0.22113877207096022
brain coral,14,-0.2942038536071777,0.16073664536996132
brain coral,15,-0.0179048728942871,0.14613381095922157
brain coral,16,0.18120574951171878,0.21646680017186953
brain coral,17,-0.33421688079833983,0.25672928981287296
brain coral,18,0.11709560871124271,0.3266762533526262
brain coral,19,-0.04953501224517824,0.2849113089440376
brain coral,20,0.32177396774291994,0.5091950593493457
brain coral,21,-0.2867655754089355,0.4475226294720835
brain coral,22,0.50446946144104,0.7861753553193837
brain coral,23,-3.730273485183716,1.1225403162604186
snail,1,0.17462486743927003,0.04843569482193644
snail,2,0.18729573726654053,0.06477906883426358
snail,3,-0.31747846126556406,0.03997948190374022
snail,4,-0.0924446678161621,0.06627368654912653
snail,5,0.11531004905700684,0.09794371253651454
snail,6,-0.30445859432220457,0.09622319895582665
snail,7,0.12432542800903323,0.06173742731699053
snail,8,-0.13871152400970463,0.09581533820976185
snail,9,-0.3140341663360596,0.10571326430659884
snail,10,0.5706533241271973,0.1776602364621263
snail,11,0.24408396244049071,0.27473136337356113
snail,12,0.37722906589508054,0.356709437041559
snail,13,-0.6425728416442871,0.23793852425675124
snail,14,-0.27037731170654294,0.14717792325379536
snail,15,-0.003960752487182608,0.14549508997341348
snail,16,0.21891640186309813,0.18144499713214157
snail,17,-0.327035698890686,0.20490111244737638
snail,18,-0.07771044254302976,0.13676727893762486
snail,19,0.0005945348739623757,0.2213883927051937
snail,20,0.030152912139892605,0.2510240391121427
snail,21,-0.21899855613708497,0.21335416786140401
snail,22,0.13985583305358887,0.20847434487754626
snail,23,-3.0388442516326903,0.28029179777405167
slug,1,0.21002886295318604,0.059645867818685874
slug,2,0.17777108669281003,0.06905458391399587
slug,3,-0.29394161224365234,0.04707090607182864
slug,4,-0.08750897884368898,0.07161301373857971
slug,5,0.13443692207336436,0.0769554962304939
slug,6,-0.3232368183135988,0.10086190205939684
slug,7,0.1388696575164795,0.07109624812369936
slug,8,-0.1378670215606689,0.09471948214011153
slug,9,-0.21694567203521736,0.11040958233705449
slug,10,0.5993813800811768,0.17942812888943557
slug,11,0.19759605407714848,0.24242755739881205
slug,12,0.29216772079467773,0.34452770109854386
slug,13,-0.5211535167694091,0.24280311704559876
slug,14,-0.2702289819717407,0.1394473423255647
slug,15,-0.01063224315643314,0.1506777859020071
slug,16,0.20764609813690185,0.17395823440466304
slug,17,-0.38028090476989745,0.18412835694492766
slug,18,-0.026919784545898447,0.1736992976431361
slug,19,0.05289493560791015,0.17118785655643307
slug,20,-0.0828191614151001,0.20279122246118755
slug,21,-0.20213235378265382,0.2206285722395521
slug,22,0.1609291362762451,0.3748186219958629
slug,23,-3.114794397354126,0.522090117657776
"sea slug, nudibranch",1,0.12815314769744876,0.07482252518452091
"sea slug, nudibranch",2,0.20392626285552978,0.07054142749325984
"sea slug, nudibranch",3,-0.37964409828186035,0.07089716058857258
"sea slug, nudibranch",4,-0.08019361972808836,0.07282453342938926
"sea slug, nudibranch",5,0.17666636943817135,0.08258434565774435
"sea slug, nudibranch",6,-0.36608826637268066,0.0624117296434724
"sea slug, nudibranch",7,0.1063789653778077,0.07010579232159952
"sea slug, nudibranch",8,-0.26371627807617193,0.15474553100339059
"sea slug, nudibranch",9,-0.2690899467468261,0.11001022213598223
"sea slug, nudibranch",10,0.4443644905090332,0.2064020203680258
"sea slug, nudibranch",11,-0.07378836631774903,0.27791966079959274
"sea slug, nudibranch",12,0.3939676570892334,0.3362645569323321
"sea slug, nudibranch",13,-0.4893126916885376,0.27326220239264376
"sea slug, nudibranch",14,-0.23586960792541503,0.16699808586453282
"sea slug, nudibranch",15,0.07359916687011721,0.23641940830195288
"sea slug, nudibranch",16,-0.026553339958190928,0.23161952752142462
"sea slug, nudibranch",17,-0.3778389310836792,0.20624995688518344
"sea slug, nudibranch",18,0.1081616735458374,0.32162069076058913
"sea slug, nudibranch",19,-0.06449069976806641,0.36915551827725857
"sea slug, nudibranch",20,0.22946697235107422,0.5301554885080367
"sea slug, nudibranch",21,-0.16558473587036138,0.331587460404542
"sea slug, nudibranch",22,0.46315008878707886,0.6528559184999524
"sea slug, nudibranch",23,-3.716416962146759,0.8379290647951017
"American lobster, Northern lobster, Maine lobster, Homarus americanus",1,0.1968502140045166,0.06483838239805605
"American lobster, Northern lobster, Maine lobster, Homarus americanus",2,0.181358699798584,0.08277206947131126
"American lobster, Northern lobster, Maine lobster, Homarus americanus",3,-0.3476246738433838,0.05842473067515704
"American lobster, Northern lobster, Maine lobster, Homarus americanus",4,0.02950802326202397,0.06023666180510925
"American lobster, Northern lobster, Maine lobster, Homarus americanus",5,0.05180063247680664,0.1227467055036789
"American lobster, Northern lobster, Maine lobster, Homarus americanus",6,-0.3002154541015625,0.05871659230985778
"American lobster, Northern lobster, Maine lobster, Homarus americanus",7,0.03642302036285404,0.069957633260546
"American lobster, Northern lobster, Maine lobster, Homarus americanus",8,-0.08741051673889164,0.1098317453211195
"American lobster, Northern lobster, Maine lobster, Homarus americanus",9,-0.3111073303222656,0.11940914235716509
