class,layer,change_rate_avg,change_rate_std
"guinea pig, Cavia cobaya",20,0.004527569645972534,0.008221779359794353
"guinea pig, Cavia cobaya",21,-0.0024949700100114574,0.005958583474507095
"guinea pig, Cavia cobaya",22,0.06063727361422024,0.12080935240453321
"guinea pig, Cavia cobaya",23,0.6556620178487356,0.3280690909220354
"hog, pig, grunter, squealer, Sus scrofa",1,-0.000104946080828082,6.063436584215741e-05
"hog, pig, grunter, squealer, Sus scrofa",2,-0.00021150541579117803,5.632840046042306e-05
"hog, pig, grunter, squealer, Sus scrofa",3,0.000258300215646154,7.09414818360828e-05
"hog, pig, grunter, squealer, Sus scrofa",4,-0.00017210701626027198,5.153682073089363e-05
"hog, pig, grunter, squealer, Sus scrofa",5,0.00037488503119675605,9.989556768675248e-05
"hog, pig, grunter, squealer, Sus scrofa",6,-0.000345994481176602,0.00010089819856787255
"hog, pig, grunter, squealer, Sus scrofa",7,-3.660647227662e-05,7.271178037101205e-05
"hog, pig, grunter, squealer, Sus scrofa",8,5.2963184134574946e-05,0.00014615275662268018
"hog, pig, grunter, squealer, Sus scrofa",9,0.001145007440063635,0.0009141658367529604
"hog, pig, grunter, squealer, Sus scrofa",10,0.00066035020834534,0.0014557248682158348
"hog, pig, grunter, squealer, Sus scrofa",11,-0.000278156841231978,0.0012076246831512266
"hog, pig, grunter, squealer, Sus scrofa",12,8.917886239942201e-05,0.0012319404766367953
"hog, pig, grunter, squealer, Sus scrofa",13,0.006352763730101291,0.005072085868186684
"hog, pig, grunter, squealer, Sus scrofa",14,-0.001381292082369336,0.0036842801128452217
"hog, pig, grunter, squealer, Sus scrofa",15,-0.0029428728291532036,0.0032077178110920435
"hog, pig, grunter, squealer, Sus scrofa",16,0.000140251902630554,0.0019549107925497956
"hog, pig, grunter, squealer, Sus scrofa",17,0.0010647992405574819,0.002657099674194404
"hog, pig, grunter, squealer, Sus scrofa",18,-0.001735723615565814,0.0021051037256604567
"hog, pig, grunter, squealer, Sus scrofa",19,0.0059022356374771445,0.009380966019032594
"hog, pig, grunter, squealer, Sus scrofa",20,0.05780122418655083,0.10244873317702971
"hog, pig, grunter, squealer, Sus scrofa",21,0.045149147177580756,0.09422892089428332
"hog, pig, grunter, squealer, Sus scrofa",22,0.2769078372791409,0.29111226899450554
"hog, pig, grunter, squealer, Sus scrofa",23,0.18182616761885584,0.22847563780756935
ox,1,0.005415454637259239,0.0017701494327261092
ox,2,0.01019373573362828,0.0020508140101363976
ox,3,-0.005880446638911958,0.0013367710929503996
ox,4,-0.005352822262793777,0.0011921403614043248
ox,5,-0.005845920857973402,0.0012998482734880624
ox,6,0.0007157379528507481,0.0005178810143511882
ox,7,-0.0034003533830400503,0.0010072124281966183
ox,8,-0.000470260980655436,0.0003269547403699572
ox,9,-0.000425752348965026,0.00033705983011854835
ox,10,-0.00029553325017332954,0.00019106421921089974
ox,11,-0.0002309523785879269,0.00013038247443160648
ox,12,0.00023126720992873066,0.00016126413295644438
ox,13,4.604888483300276e-05,0.0001723195335004415
ox,14,0.00015977235219906936,0.0003043743777781394
ox,15,-4.894597055680867e-05,0.0003536011469543138
ox,16,-5.242959348834746e-05,0.00020007648503712628
ox,17,0.0015645933790074096,0.0014440043903687248
ox,18,0.0019156136881792979,0.0024045895698984144
ox,19,0.008257516184821723,0.007968241845072626
ox,20,0.02960050758905709,0.05082039747075047
ox,21,0.03138223515357823,0.05849086613880063
ox,22,0.2207385638100095,0.21030193957336704
ox,23,-0.0719140816318395,0.16591676619272225
bison,1,-2.1674154413631186e-06,3.411753586531593e-06
bison,2,-6.7705834953812885e-06,4.314418628257565e-06
bison,3,-2.277364512337954e-05,3.930523402442574e-06
bison,4,1.401283172526746e-05,4.324877519275694e-06
bison,5,2.654564264958026e-05,7.166035769970541e-06
bison,6,1.3915255331074456e-05,1.1902938203812874e-05
bison,7,-1.6404571288138263e-05,9.431181738787524e-06
bison,8,3.6971056761080024e-05,2.1821909511328244e-05
bison,9,7.791289579470371e-05,7.42858872023743e-05
bison,10,-8.025983897820988e-05,5.861530488278401e-05
bison,11,3.181183488777058e-05,9.612701810416703e-05
bison,12,0.0002129776833316834,0.0002103802565016242
bison,13,0.0004270877092494553,0.0003428933161889771
bison,14,-0.00010713028488680387,0.00031270697641521246
bison,15,-7.047403050819753e-05,0.0002358741316119511
bison,16,0.00045141306676668345,0.0005932371306808855
bison,17,0.0007137360569322619,0.0011442370186936167
bison,18,0.0025765343441162183,0.005024347531835129
bison,19,0.004342543061356994,0.005117889778229105
bison,20,0.045438683307729655,0.05501540462817799
bison,21,0.030732704536058017,0.04357827418767069
bison,22,0.6099180000647902,0.30012819790245737
bison,23,0.1309232955146581,0.21031593971670634
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",1,-1.760207247514245e-08,1.2646015371701001e-08
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",2,-2.3276481329048693e-08,1.5647804970097404e-08
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",3,-9.912503777798065e-09,2.41686283961156e-09
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",4,1.4494564695155531e-08,3.6720745855099765e-09
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",5,9.24415437353332e-08,2.883615971710112e-08
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",6,-2.98578495971924e-08,1.917233506644023e-08
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",7,4.412250248719829e-08,3.630590197505982e-08
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",8,2.761393211869745e-07,2.0611033965459278e-07
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",9,7.094066265267429e-07,7.86417116439797e-07
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",10,5.823113446012939e-06,4.090247255147361e-06
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",11,1.4370039707500824e-07,5.459776513752153e-06
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",12,-6.664121940502796e-08,7.806763714119071e-06
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",13,2.052592130041501e-05,2.5917588124457422e-05
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",14,3.182345215463596e-05,5.130762459737771e-05
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",15,-4.074187999889895e-05,5.2343071249887145e-05
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",16,1.7339308918736418e-05,2.4925431284997982e-05
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",17,3.712755428067888e-05,5.511357769741941e-05
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",18,-3.355341641571861e-07,5.3851238020522986e-05
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",19,6.250365789582925e-05,0.0001409239899244239
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",20,0.003730850505094141,0.0054126298966754175
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",21,0.003013093636122911,0.029017089395453253
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",22,0.41658812077222135,0.4298370722227385
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",23,0.43012573152726874,0.3867090647015852
gazelle,1,-0.0018148706690408218,0.00017836836422232836
gazelle,2,-5.4067035671327995e-05,0.00015086984480359406
gazelle,3,-0.000105585936689748,7.150758731031338e-05
gazelle,4,0.000776790109230206,0.00023686343394734057
gazelle,5,0.001522283821832388,0.0005973564773465567
gazelle,6,0.0002232859749346959,0.0004530014655824709
gazelle,7,0.000517777097411454,0.0007686019429394595
gazelle,8,0.011807389529421928,0.00543227018654498
gazelle,9,-0.006148934615775944,0.004711241390367802
gazelle,10,-0.008317361996741972,0.00401471251790333
gazelle,11,0.0023190081526991077,0.0023926820355421358
gazelle,12,-0.00051211803802289,0.0024385594463574704
gazelle,13,-0.0015513881853985358,0.0018650601930495397
gazelle,14,-0.00011583169114602006,0.000764269752882287
gazelle,15,0.00072426298283972,0.0013427484089230271
gazelle,16,-0.0007172556909790621,0.001100977724064795
gazelle,17,0.012857935226202233,0.01034645715501286
gazelle,18,-0.00036827165866270964,0.006522288507799193
gazelle,19,0.02333717240253465,0.0242992905431195
gazelle,20,0.09622414525132626,0.11742785390620128
gazelle,21,0.03323878834024071,0.09649045008841967
gazelle,22,0.45384235904552045,0.26774466983880923
gazelle,23,0.21550721678882837,0.23264687008577228
"Arabian camel, dromedary, Camelus dromedarius",1,2.7972530602937695e-09,3.5117979099936404e-09
"Arabian camel, dromedary, Camelus dromedarius",2,-8.977244121410877e-09,4.621135767908894e-09
"Arabian camel, dromedary, Camelus dromedarius",3,1.0428812231566554e-08,3.390106852498287e-09
"Arabian camel, dromedary, Camelus dromedarius",4,-1.4703469553012383e-09,3.761389969215834e-09
"Arabian camel, dromedary, Camelus dromedarius",5,1.5567749915845752e-08,7.914172662193071e-09
"Arabian camel, dromedary, Camelus dromedarius",6,1.143966773753391e-08,1.2896246638701393e-08
"Arabian camel, dromedary, Camelus dromedarius",7,5.844884565675557e-08,3.942465466254134e-08
"Arabian camel, dromedary, Camelus dromedarius",8,3.324101285784309e-07,3.185029427774884e-07
"Arabian camel, dromedary, Camelus dromedarius",9,5.03025294946724e-07,9.776393187421096e-07
"Arabian camel, dromedary, Camelus dromedarius",10,6.941244606650796e-08,7.456752232978983e-07
"Arabian camel, dromedary, Camelus dromedarius",11,-2.3232277939655428e-07,8.356998034890166e-07
"Arabian camel, dromedary, Camelus dromedarius",12,2.7988559303793183e-06,5.810188934569224e-06
"Arabian camel, dromedary, Camelus dromedarius",13,9.077986582610112e-06,1.4363003263519623e-05
"Arabian camel, dromedary, Camelus dromedarius",14,-8.69111027313291e-06,1.7015522517444198e-05
"Arabian camel, dromedary, Camelus dromedarius",15,-2.6367432344898133e-06,5.1409963444333e-06
"Arabian camel, dromedary, Camelus dromedarius",16,3.0141164000951903e-06,5.760986312613837e-06
"Arabian camel, dromedary, Camelus dromedarius",17,2.7468445838962906e-06,8.006005626510252e-06
"Arabian camel, dromedary, Camelus dromedarius",18,-8.746420992622462e-07,4.343803067606258e-06
"Arabian camel, dromedary, Camelus dromedarius",19,3.0319416615073713e-05,7.770645489115616e-05
"Arabian camel, dromedary, Camelus dromedarius",20,0.0004718295002939668,0.0009982825974852731
"Arabian camel, dromedary, Camelus dromedarius",21,0.008749437247284737,0.026976294403345206
"Arabian camel, dromedary, Camelus dromedarius",22,0.11459568564777925,0.18968149923587985
"Arabian camel, dromedary, Camelus dromedarius",23,0.69529597453971,0.3191390653194723
"orangutan, orang, orangutang, Pongo pygmaeus",1,-1.5376247347376192e-06,3.280498551224448e-07
"orangutan, orang, orangutang, Pongo pygmaeus",2,-1.357140263280598e-08,1.9804283167756033e-07
"orangutan, orang, orangutang, Pongo pygmaeus",3,8.300206718558911e-07,2.3429778182060885e-07
"orangutan, orang, orangutang, Pongo pygmaeus",4,2.432617397971626e-06,7.292354456640636e-07
"orangutan, orang, orangutang, Pongo pygmaeus",5,1.4226578014131518e-06,1.224538767334808e-06
"orangutan, orang, orangutang, Pongo pygmaeus",6,1.8509805950088777e-05,6.691184160029823e-06
"orangutan, orang, orangutang, Pongo pygmaeus",7,1.807191078114556e-05,1.1272459991634977e-05
"orangutan, orang, orangutang, Pongo pygmaeus",8,2.2792658601238495e-05,2.998095790040374e-05
"orangutan, orang, orangutang, Pongo pygmaeus",9,-1.7070146168406437e-05,2.116867432308516e-05
"orangutan, orang, orangutang, Pongo pygmaeus",10,-3.466367441432484e-05,2.36954427487999e-05
"orangutan, orang, orangutang, Pongo pygmaeus",11,1.1118851466562898e-06,1.2775006807954523e-05
"orangutan, orang, orangutang, Pongo pygmaeus",12,2.5230623214150686e-06,1.0912685764692819e-05
"orangutan, orang, orangutang, Pongo pygmaeus",13,1.2862039488925857e-06,1.2282205359856397e-05
"orangutan, orang, orangutang, Pongo pygmaeus",14,-6.3846888065183345e-06,2.004649196397614e-05
"orangutan, orang, orangutang, Pongo pygmaeus",15,-7.158007515499776e-06,7.593084097538174e-06
"orangutan, orang, orangutang, Pongo pygmaeus",16,6.337469799291285e-06,7.497983718497968e-06
"orangutan, orang, orangutang, Pongo pygmaeus",17,8.184616024208854e-06,1.6670150096202328e-05
"orangutan, orang, orangutang, Pongo pygmaeus",18,1.2361279273136405e-05,3.065948397493231e-05
"orangutan, orang, orangutang, Pongo pygmaeus",19,0.000559703219291785,0.0013603431386935792
"orangutan, orang, orangutang, Pongo pygmaeus",20,0.0012702858960346839,0.0018260488366779097
"orangutan, orang, orangutang, Pongo pygmaeus",21,0.007605639833473096,0.010778734165122282
"orangutan, orang, orangutang, Pongo pygmaeus",22,0.4054120309914015,0.3785775496817837
"orangutan, orang, orangutang, Pongo pygmaeus",23,0.17877800235917676,0.19570074013926772
"chimpanzee, chimp, Pan troglodytes",1,-8.806032883512672e-07,2.7956183121385556e-07
"chimpanzee, chimp, Pan troglodytes",2,-6.766445039829713e-09,2.5354073926149407e-07
"chimpanzee, chimp, Pan troglodytes",3,1.2306523490224207e-06,4.7292764048526507e-07
"chimpanzee, chimp, Pan troglodytes",4,4.180964135684917e-06,1.2641457006376761e-06
"chimpanzee, chimp, Pan troglodytes",5,9.456512962060516e-06,2.9561042309220384e-06
"chimpanzee, chimp, Pan troglodytes",6,2.9993575844855512e-05,1.049977906660567e-05
"chimpanzee, chimp, Pan troglodytes",7,2.1831655758430966e-05,1.237207213127814e-05
"chimpanzee, chimp, Pan troglodytes",8,7.599113792817864e-05,5.937089793707862e-05
"chimpanzee, chimp, Pan troglodytes",9,0.00041892606488544296,0.00028558320739305223
"chimpanzee, chimp, Pan troglodytes",10,-0.00032455488068079756,0.00019659039416629237
"chimpanzee, chimp, Pan troglodytes",11,0.0004216341231585809,0.0008066234178256659
"chimpanzee, chimp, Pan troglodytes",12,0.00017321251243628463,0.0005419810698698478
"chimpanzee, chimp, Pan troglodytes",13,0.0013672736903208762,0.0013418828789476258
"chimpanzee, chimp, Pan troglodytes",14,-0.00011732400624169653,0.0015104684854858202
"chimpanzee, chimp, Pan troglodytes",15,-0.0013976736422773623,0.0016306015463426094
"chimpanzee, chimp, Pan troglodytes",16,-0.0004459458034761895,0.0005198789505832425
"chimpanzee, chimp, Pan troglodytes",17,0.0004371943456499015,0.0005983779251552324
"chimpanzee, chimp, Pan troglodytes",18,0.00033971755761739997,0.0004594298548239118
"chimpanzee, chimp, Pan troglodytes",19,0.0014392753520223736,0.001996145838039784
"chimpanzee, chimp, Pan troglodytes",20,0.12829167412390236,0.16468308329027537
"chimpanzee, chimp, Pan troglodytes",21,0.12949950960639398,0.15807116597036852
"chimpanzee, chimp, Pan troglodytes",22,0.2955402898328612,0.26925349591551373
"chimpanzee, chimp, Pan troglodytes",23,0.28905669613974166,0.22823209106329215
baboon,1,-3.2437477784696974e-07,1.0937026822115886e-06
baboon,2,2.498943194950696e-07,4.3759297960052603e-07
baboon,3,4.698199336417019e-06,1.521393944195268e-06
baboon,4,2.9719679660047404e-05,6.877014439782404e-06
baboon,5,-4.430925800988917e-06,9.172387906722166e-06
baboon,6,7.40967778256163e-06,1.1916017786945559e-05
baboon,7,4.683196166295955e-06,1.1030051253378533e-05
baboon,8,0.0001811970362904882,8.125684443896741e-05
baboon,9,0.00012648781092139397,0.00013780507837941365
baboon,10,-0.00020156641330683906,0.00012991877142105824
baboon,11,8.83635377976829e-05,0.00014731044195563645
baboon,12,0.00032142738127731544,0.0007109766452469305
baboon,13,0.00011760048153519628,0.00039416771170730866
baboon,14,-0.00010737904583948377,0.0005686028188821457
baboon,15,-0.0003567627767824741,0.0004056695371938178
baboon,16,0.00030036040890080645,0.00028004135909070224
baboon,17,4.311524724470981e-05,0.000334747031028858
baboon,18,0.0004178583017346639,0.0004918073299615889
baboon,19,0.0009026746590097942,0.0016204642855540581
baboon,20,0.0560343841467693,0.06723477702069633
baboon,21,0.03815185076673514,0.10470266587077875
baboon,22,0.44181830005487427,0.3362877579699501
baboon,23,0.09842517579672858,0.1868495667142954
"African elephant, Loxodonta africana",1,7.521697487078427e-10,8.353835301895754e-10
"African elephant, Loxodonta africana",2,-6.824149068052065e-10,4.229558782980278e-10
"African elephant, Loxodonta africana",3,1.4832404904296937e-09,3.6393369020163277e-10
"African elephant, Loxodonta africana",4,-7.680345248673389e-13,6.257924979822276e-10
"African elephant, Loxodonta africana",5,2.408905990236576e-09,1.7126550206291708e-09
"African elephant, Loxodonta africana",6,1.1943087763199859e-09,1.5865034776716084e-09
"African elephant, Loxodonta africana",7,-5.133006730773106e-10,2.073960689750726e-09
"African elephant, Loxodonta africana",8,8.99200782278342e-09,6.268536508599394e-09
"African elephant, Loxodonta africana",9,1.4240605281656826e-08,1.690468600543248e-08
"African elephant, Loxodonta africana",10,9.483684458189146e-08,1.2601871735791935e-07
"African elephant, Loxodonta africana",11,2.790456189671885e-08,1.8117026543930168e-07
"African elephant, Loxodonta africana",12,1.2139466632277162e-06,1.6181575430988772e-06
"African elephant, Loxodonta africana",13,1.402503257850185e-06,3.115279724354879e-06
"African elephant, Loxodonta africana",14,-2.0163697207919997e-06,3.885772180105104e-06
"African elephant, Loxodonta africana",15,2.633587257605541e-07,8.394907615910612e-07
"African elephant, Loxodonta africana",16,9.654024790606286e-07,3.4192582111259294e-06
"African elephant, Loxodonta africana",17,1.3038833204959132e-06,2.001296350079321e-06
"African elephant, Loxodonta africana",18,6.887357000806559e-07,2.0684434704968364e-06
"African elephant, Loxodonta africana",19,2.508912951938268e-05,3.494467740095843e-05
"African elephant, Loxodonta africana",20,0.0041249739509151674,0.006546166416628727
"African elephant, Loxodonta africana",21,0.02101679819235869,0.06250242530531458
"African elephant, Loxodonta africana",22,0.01537509982046685,0.07254303241606007
"African elephant, Loxodonta africana",23,0.8409822751793399,0.2337545443024395
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1,1.3523608117793627e-07,6.644379247100632e-08
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2,-1.197335133440447e-07,3.9018034819173766e-08
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",3,1.3611003609526052e-07,4.765011532546217e-08
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",4,1.436679320931944e-07,6.653995092478508e-08
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",5,1.3302649057322924e-06,6.049578869987372e-07
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",6,3.173795464590512e-06,1.2479050668050613e-06
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",7,-8.619257619102427e-07,9.842492511016993e-07
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",8,2.639685590111185e-06,2.764235478959177e-06
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",9,4.251979203218069e-07,4.814303992672693e-06
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",10,4.290701708669076e-06,5.174506589272143e-06
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",11,1.9328942112222628e-05,2.3748911122038033e-05
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",12,6.086263892938933e-06,3.113216602229571e-05
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",13,1.549456414977065e-05,4.954125891164706e-05
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",14,1.9237068336221815e-05,5.6389377887073e-05
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",15,-3.77107289705168e-05,4.809352228455671e-05
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",16,-4.9041135753193e-06,2.383019105936677e-05
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",17,2.500059811608788e-05,4.2006097641018125e-05
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",18,-1.2878608417847097e-05,4.653956563155636e-05
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",19,6.708700583202704e-05,0.00011953850861384163
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",20,0.004400070611413832,0.009010156359247986
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",21,0.03482434637498955,0.06688735579702604
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",22,0.26212241886409177,0.279575915791651
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",23,0.5669592340819508,0.30582709486478776
abacus,1,0.0024112751614302303,0.0009778435776538605
abacus,2,-0.004894154807552682,0.0011582954303126513
abacus,3,0.006519454419612885,0.001258571852535443
abacus,4,-0.002752402452751998,0.0009864453596980169
abacus,5,-0.005802553361281751,0.0015410766984127952
abacus,6,0.0028516752831637877,0.0009741603315940175
abacus,7,0.003082769857719532,0.0017036924429091101
abacus,8,0.0026181261520832892,0.004328419705163538
abacus,9,0.00831159798428416,0.008075504076790928
abacus,10,0.0016612747451290421,0.013943266928920745
abacus,11,0.015009391284547742,0.030114886158585923
abacus,12,-0.007373010525479906,0.01947236560488523
abacus,13,0.002994344700127831,0.022102470770003678
abacus,14,-0.011164879971183823,0.01673473789933382
abacus,15,0.008126969616860148,0.013041560398133901
abacus,16,-0.004574463679455224,0.01176994059141088
abacus,17,0.020867435224354268,0.019187556857491284
abacus,18,0.028958957418799405,0.04508995969996724
abacus,19,0.08931245632469655,0.11027699987817693
abacus,20,0.07660426597110927,0.10705299804365619
abacus,21,0.14218126185704022,0.18206224785246386
abacus,22,0.08256652479059996,0.1369010900815559
abacus,23,0.02317041258327662,0.1351832517529452
"academic gown, academic robe, judge's robe",1,1.7513325383333722e-06,7.726378301965176e-07
"academic gown, academic robe, judge's robe",2,-1.6152824912296638e-06,6.121151605496918e-07
"academic gown, academic robe, judge's robe",3,1.274674752949068e-07,1.2932329796687786e-07
"academic gown, academic robe, judge's robe",4,-5.202348523880574e-07,2.4580284347838285e-07
"academic gown, academic robe, judge's robe",5,-4.4498677425508504e-07,1.585748984900296e-07
"academic gown, academic robe, judge's robe",6,5.974530972707725e-07,3.038984695617723e-07
"academic gown, academic robe, judge's robe",7,2.205076434051989e-06,1.3420262497894388e-06
"academic gown, academic robe, judge's robe",8,2.905211437109756e-07,1.64793820523353e-06
"academic gown, academic robe, judge's robe",9,7.26881388629863e-06,7.311051616868956e-06
"academic gown, academic robe, judge's robe",10,4.8770804563664195e-05,4.906586853056493e-05
"academic gown, academic robe, judge's robe",11,-1.1846573892169785e-05,4.2483078282906477e-05
"academic gown, academic robe, judge's robe",12,-4.2893916269682744e-05,4.909864056399857e-05
"academic gown, academic robe, judge's robe",13,4.34198410272246e-05,5.885735274124252e-05
"academic gown, academic robe, judge's robe",14,4.7780807199155173e-05,0.00014751932589922716
"academic gown, academic robe, judge's robe",15,-4.476321840228887e-05,0.00012737364114809072
"academic gown, academic robe, judge's robe",16,-2.3365257345630002e-05,4.83549187535162e-05
"academic gown, academic robe, judge's robe",17,8.409732817425904e-05,0.00029859431878454093
"academic gown, academic robe, judge's robe",18,-2.66145456293951e-05,6.156957407736132e-05
"academic gown, academic robe, judge's robe",19,0.001659755381726869,0.006082052499620177
"academic gown, academic robe, judge's robe",20,0.014639273472012047,0.04828357921527807
"academic gown, academic robe, judge's robe",21,0.21442788644111715,0.29910971340688747
"academic gown, academic robe, judge's robe",22,0.2771166731760604,0.2892707024520059
"academic gown, academic robe, judge's robe",23,0.27116409696871413,0.27244688676051937
altar,1,7.443993245033198e-06,1.3908013368689517e-06
altar,2,-6.106725286372239e-06,1.6459597106153935e-06
altar,3,1.917949057315127e-06,1.161657121280479e-06
altar,4,-1.0391305022494635e-06,8.782955020437754e-07
altar,5,2.890674841182772e-06,1.738489201312323e-06
altar,6,3.2351456338801656e-05,9.06685310993645e-06
altar,7,2.5515933120907412e-05,1.6676740909940585e-05
altar,8,5.5868046438232574e-05,3.7724240853235834e-05
altar,9,0.0001683694444363773,0.0001266619297197453
altar,10,0.0002434738703595928,0.0003488540504410181
altar,11,1.8038038106182363e-05,0.00040443111662704154
altar,12,-0.00044443878694435274,0.0004259593523526437
altar,13,0.0004604945422033488,0.0004299952643405717
altar,14,0.0006478378424071715,0.0005512745487831383
altar,15,-0.000589386529027244,0.0006799606986249012
altar,16,0.00026791169118949005,0.0006379006659225284
altar,17,0.005061948027578196,0.007616167658035676
altar,18,0.0046244162274524546,0.011116609388805605
altar,19,0.1535627792077139,0.19547905161559462
altar,20,0.13851718126097695,0.1834643579524146
altar,21,0.128441264629364,0.19306120631429646
altar,22,-0.18758554162224755,0.2170433427259786
altar,23,0.16777285473886877,0.2151341958027076
apron,1,-2.8977806796311993e-05,0.00010079705251806964
apron,2,0.000239088945672854,0.0001008831642951776
apron,3,-7.3371976614006e-05,8.805344960917733e-05
apron,4,0.000387817246373744,0.00011188552172747821
apron,5,-3.6711862776430006e-05,0.0002386615838825399
apron,6,-0.00026132913946639994,0.00019420608949419682
apron,7,0.000815236186026598,0.0003631754468558278
apron,8,-0.000875746517558586,0.0005232942806569014
apron,9,0.00043220299761743,0.0005774193751423713
apron,10,-0.0008457255443499849,0.0005505086968485289
apron,11,0.0005959124448418067,0.0007010848374041495
apron,12,-0.0009292875771825074,0.0008041958406403616
apron,13,0.0004051670768421543,0.0005108001443518919
apron,14,-8.60764987009914e-06,0.00047010971186540405
apron,15,0.0001660124286718135,0.0002235193911360073
apron,16,0.000291172878860386,0.000902459443716069
apron,17,0.004277052780089429,0.007150322762252902
apron,18,-0.00022256645082962143,0.0057771104370022315
apron,19,0.030086543420911774,0.042917803152408604
apron,20,0.03264827925653663,0.05451608891389693
apron,21,0.0029272151365876196,0.06863917175722083
apron,22,0.14783202077087482,0.1619634275857293
apron,23,-0.009598159023480553,0.18212121728940991
"backpack, back pack, knapsack, packsack, rucksack, haversack",1,-0.00138047188520431,0.0002725856629394829
"backpack, back pack, knapsack, packsack, rucksack, haversack",2,-0.00048213995061816397,0.00019502673057456108
"backpack, back pack, knapsack, packsack, rucksack, haversack",3,0.000872890078462664,0.00017249314131235544
"backpack, back pack, knapsack, packsack, rucksack, haversack",4,7.374557433649799e-05,0.00023727173178931827
"backpack, back pack, knapsack, packsack, rucksack, haversack",5,-0.000312409449834374,0.00042222097243358803
"backpack, back pack, knapsack, packsack, rucksack, haversack",6,0.0034364641737192913,0.001278977353512303
"backpack, back pack, knapsack, packsack, rucksack, haversack",7,-0.0029338293452747183,0.0013069634850757291
"backpack, back pack, knapsack, packsack, rucksack, haversack",8,-0.001286618410376834,0.0007013792435542043
"backpack, back pack, knapsack, packsack, rucksack, haversack",9,0.014715935370186357,0.0067989934511979155
"backpack, back pack, knapsack, packsack, rucksack, haversack",10,-0.0057745333015918835,0.0062898450185907475
