class,layer,change_rate,type,rank
"stopwatch, stop watch",7,0.0004655036889016709,least_critical,2
"stopwatch, stop watch",1,-3.919769078493396e-06,least_critical,3
"sunglasses, dark glasses, shades",11,-0.011838056687265584,critical,1
"sunglasses, dark glasses, shades",10,-0.005247799269855021,critical,2
"sunglasses, dark glasses, shades",2,-0.0018320578336715673,critical,3
"sunglasses, dark glasses, shades",1,0.0006315787322819233,least_critical,1
"sunglasses, dark glasses, shades",3,0.00027422145009040055,least_critical,2
"sunglasses, dark glasses, shades",9,0.00014301959425211397,least_critical,3
suspension bridge,11,-0.014361578486859754,critical,1
suspension bridge,10,-0.0016794862970709798,critical,2
suspension bridge,6,-0.0010315363481640805,critical,3
suspension bridge,9,0.000682932846248159,least_critical,1
suspension bridge,7,0.00034257682040333623,least_critical,2
suspension bridge,1,0.00015759859234093856,least_critical,3
"swimming trunks, bathing trunks",11,-0.012254581172019195,critical,1
"swimming trunks, bathing trunks",10,-0.0041657910868525445,critical,2
"swimming trunks, bathing trunks",8,-0.001014958638697867,critical,3
"swimming trunks, bathing trunks",9,0.0009598096646368497,least_critical,1
"swimming trunks, bathing trunks",5,0.0003076838143169884,least_critical,2
"swimming trunks, bathing trunks",3,0.00026291295886039096,least_critical,3
syringe,11,-0.012912861835211467,critical,1
syringe,10,-0.0019095271825790364,critical,2
syringe,6,-0.0009518904983997385,critical,3
syringe,9,0.0008752157725393644,least_critical,1
syringe,7,0.0001398200727999177,least_critical,2
syringe,3,8.297851309179566e-05,least_critical,3
teapot,11,-0.013452031165361356,critical,1
teapot,10,-0.002229068167507651,critical,2
teapot,6,-0.0007670090533792983,critical,3
teapot,9,0.0008702471293509061,least_critical,1
teapot,7,0.0002123991772532436,least_critical,2
teapot,5,3.892920911312964e-05,least_critical,3
"teddy, teddy bear",11,-0.013800051622092675,critical,1
"teddy, teddy bear",10,-0.0025974299013614647,critical,2
"teddy, teddy bear",4,-0.0007883582636714001,critical,3
"teddy, teddy bear",9,0.001103458385914564,least_critical,1
"teddy, teddy bear",7,-5.131121724843979e-06,least_critical,2
"teddy, teddy bear",3,-4.909759387373633e-05,least_critical,3
"thatch, thatched roof",11,-0.015102634374052244,critical,1
"thatch, thatched roof",10,-0.001599761005491012,critical,2
"thatch, thatched roof",4,-0.0007943303324282197,critical,3
"thatch, thatched roof",9,0.0008862497098743975,least_critical,1
"thatch, thatched roof",7,6.840804591775468e-05,least_critical,2
"thatch, thatched roof",3,-4.0809810161579474e-05,least_critical,3
torch,11,-0.014045547265559382,critical,1
torch,10,-0.0013358260691165962,critical,2
torch,6,-0.0007837572880089287,critical,3
torch,9,0.0007001687400043036,least_critical,1
torch,7,0.00027896463871001677,least_critical,2
torch,1,0.00022577269002794012,least_critical,3
tractor,11,-0.013967778906226106,critical,1
tractor,10,-0.0031768904253840474,critical,2
tractor,6,-0.0013726942054927312,critical,3
tractor,9,0.000660359151661391,least_critical,1
tractor,7,0.0003282829001545924,least_critical,2
tractor,1,0.00030239844694732176,least_critical,3
triumphal arch,11,-0.016972189843654582,critical,1
triumphal arch,10,-0.0011811671219766166,critical,2
triumphal arch,6,-0.000889921672642225,critical,3
triumphal arch,9,0.0006378305330872538,least_critical,1
triumphal arch,3,0.00010848201811313948,least_critical,2
triumphal arch,7,9.598480537532927e-05,least_critical,3
"trolleybus, trolley coach, trackless trolley",11,-0.01663653234019872,critical,1
"trolleybus, trolley coach, trackless trolley",10,-0.002547590192407353,critical,2
"trolleybus, trolley coach, trackless trolley",6,-0.0013875448331236856,critical,3
"trolleybus, trolley coach, trackless trolley",9,0.00033501187339424546,least_critical,1
"trolleybus, trolley coach, trackless trolley",7,0.0002692397683858906,least_critical,2
"trolleybus, trolley coach, trackless trolley",1,0.0002183810248970984,least_critical,3
turnstile,11,-0.013618660382926417,critical,1
turnstile,10,-0.0018551774322986617,critical,2
turnstile,6,-0.000774621944874529,critical,3
turnstile,9,0.00048748334869742546,least_critical,1
turnstile,7,0.00032384924590587484,least_critical,2
turnstile,3,7.42339901626081e-05,least_critical,3
umbrella,11,-0.013074861839413596,critical,1
umbrella,10,-0.0022978599555790406,critical,2
umbrella,2,-0.0009712550230324343,critical,3
umbrella,9,0.000772726498544209,least_critical,1
umbrella,7,0.00037761002779006236,least_critical,2
umbrella,1,5.604919046164544e-05,least_critical,3
vestment,11,-0.015378625523298918,critical,1
vestment,10,-0.0016703980602324128,critical,2
vestment,4,-0.0007280271314084562,critical,3
vestment,9,0.0008134669438004463,least_critical,1
vestment,7,0.00021751351654529863,least_critical,2
vestment,1,-5.3436066955323686e-05,least_critical,3
viaduct,11,-0.014511139392852732,critical,1
viaduct,10,-0.0018228778801858449,critical,2
viaduct,6,-0.0012002421915531143,critical,3
viaduct,9,0.0006675235182046907,least_critical,1
viaduct,1,0.00027488157153129564,least_critical,2
viaduct,3,0.00014469435438512965,least_critical,3
volleyball,11,-0.012936697136610699,critical,1
volleyball,10,-0.004212478864938009,critical,2
volleyball,6,-0.0007330909371375989,critical,3
volleyball,1,0.0007672696746885803,least_critical,1
volleyball,7,0.0004225351102650106,least_critical,2
volleyball,9,0.0001638650335371375,least_critical,3
water jug,11,-0.013780496045947034,critical,1
water jug,10,-0.002586340811103576,critical,2
water jug,6,-0.000849247742444284,critical,3
water jug,9,0.0008169532380998146,least_critical,1
water jug,5,8.356293663383182e-05,least_critical,2
water jug,3,-5.32216951250955e-05,least_critical,3
water tower,11,-0.01696045849472279,critical,1
water tower,6,-0.000902150012552741,critical,2
water tower,10,-0.0008738259971141846,critical,3
water tower,9,0.0008007533848285696,least_critical,1
water tower,7,0.00020727124065161515,least_critical,2
water tower,3,0.00011260675266385606,least_critical,3
wok,11,-0.014022622853517484,critical,1
wok,10,-0.0018107108771800995,critical,2
wok,4,-0.0009492295049131037,critical,3
wok,9,0.0007118101790547331,least_critical,1
wok,7,0.00036405954509972915,least_critical,2
wok,5,4.945427179337686e-05,least_critical,3
wooden spoon,11,-0.013865626733750056,critical,1
wooden spoon,10,-0.0020026009902358137,critical,2
wooden spoon,4,-0.0009680772759020247,critical,3
wooden spoon,9,0.0009874486550688968,least_critical,1
wooden spoon,7,0.00033574055880308297,least_critical,2
wooden spoon,3,-7.794287055731819e-05,least_critical,3
comic book,11,-0.011922074146568727,critical,1
comic book,10,-0.002265642732381827,critical,2
comic book,8,-0.0008495710417628193,critical,3
comic book,7,0.0005311625637113935,least_critical,1
comic book,9,0.0004033025540411475,least_critical,2
comic book,1,0.0002267824672162501,least_critical,3
plate,11,-0.016678095888346386,critical,1
plate,4,-0.0011793241836130647,critical,2
plate,2,-0.0008812961168587277,critical,3
plate,9,0.0009302599541842933,least_critical,1
plate,7,0.00018441611900925012,least_critical,2
plate,6,-8.666826412081011e-05,least_critical,3
guacamole,11,-0.019462158679962104,critical,1
guacamole,4,-0.0015415060892700998,critical,2
guacamole,10,-0.0013191349431872432,critical,3
guacamole,5,0.0005362740717828121,least_critical,1
guacamole,6,0.00039992887526750856,least_critical,2
guacamole,9,0.0002905068732798055,least_critical,3
"ice cream, icecream",11,-0.015572600569575972,critical,1
"ice cream, icecream",10,-0.002604329660534855,critical,2
"ice cream, icecream",4,-0.001045486330986032,critical,3
"ice cream, icecream",9,0.0010705231502652068,least_critical,1
"ice cream, icecream",7,0.000322380159050218,least_critical,2
"ice cream, icecream",3,-0.00011000767350195437,least_critical,3
"ice lolly, lolly, lollipop, popsicle",11,-0.013196876123547512,critical,1
"ice lolly, lolly, lollipop, popsicle",10,-0.001961120218038558,critical,2
"ice lolly, lolly, lollipop, popsicle",2,-0.0008372891508042941,critical,3
"ice lolly, lolly, lollipop, popsicle",9,0.0010036168806254898,least_critical,1
"ice lolly, lolly, lollipop, popsicle",7,0.0001450276374817018,least_critical,2
"ice lolly, lolly, lollipop, popsicle",1,5.984837189318068e-05,least_critical,3
pretzel,11,-0.014854983463883356,critical,1
pretzel,10,-0.0017452604137360977,critical,2
pretzel,4,-0.0009340877085924071,critical,3
pretzel,9,0.0007045401632785712,least_critical,1
pretzel,7,0.00037702808156609563,least_critical,2
pretzel,1,-4.9660764634609084e-05,least_critical,3
mashed potato,11,-0.016975008547306016,critical,1
mashed potato,4,-0.0012507478147745048,critical,2
mashed potato,10,-0.0008966454304754727,critical,3
mashed potato,9,0.0009410953335464156,least_critical,1
mashed potato,7,0.00013574343174695483,least_critical,2
mashed potato,3,-0.00011326882988214187,least_critical,3
cauliflower,11,-0.01611355569213624,critical,1
cauliflower,10,-0.002337255738675593,critical,2
cauliflower,4,-0.0011809861660003612,critical,3
cauliflower,9,0.0008703868091106369,least_critical,1
cauliflower,3,0.00011501468718051744,least_critical,2
cauliflower,7,-6.256427615881216e-05,least_critical,3
bell pepper,11,-0.015366662573069284,critical,1
bell pepper,10,-0.002001704704016444,critical,2
bell pepper,2,-0.0010453286208212328,critical,3
bell pepper,9,0.0006631875969469493,least_critical,1
bell pepper,7,0.00034128440544009195,least_critical,2
bell pepper,1,0.00015801444649695892,least_critical,3
mushroom,11,-0.013763929754495564,critical,1
mushroom,10,-0.0021833870932459892,critical,2
mushroom,6,-0.0008796721138060095,critical,3
mushroom,9,0.00082524538040161,least_critical,1
mushroom,7,0.00021899919956922323,least_critical,2
mushroom,3,1.3016909360813456e-06,least_critical,3
orange,11,-0.015031498745083758,critical,1
orange,10,-0.001981806326657542,critical,2
orange,6,-0.0010815802030265387,critical,3
orange,7,0.0008432347513735242,least_critical,1
orange,9,0.0007733073458075605,least_critical,2
orange,1,0.0004064902663230979,least_critical,3
lemon,11,-0.01545346913859243,critical,1
lemon,10,-0.00204725803807378,critical,2
lemon,6,-0.0012769026309251696,critical,3
lemon,9,0.0008170955255627707,least_critical,1
lemon,7,0.000515706036239863,least_critical,2
lemon,1,0.00044389294460415313,least_critical,3
banana,11,-0.016020864248275705,critical,1
banana,10,-0.0025328488834202405,critical,2
banana,6,-0.0011690872162580558,critical,3
banana,1,0.0006407838873565205,least_critical,1
banana,9,0.0006086225621402298,least_critical,2
banana,7,0.0006041911803185869,least_critical,3
pomegranate,11,-0.01578619694337245,critical,1
pomegranate,10,-0.0020113067142665322,critical,2
pomegranate,2,-0.0010592317581176632,critical,3
pomegranate,9,0.0007633512839674873,least_critical,1
pomegranate,7,0.00046834561973810307,least_critical,2
pomegranate,1,-3.834031522274156e-05,least_critical,3
"meat loaf, meatloaf",11,-0.016662519574165292,critical,1
"meat loaf, meatloaf",4,-0.0012253296561539097,critical,2
"meat loaf, meatloaf",10,-0.0010127104632556456,critical,3
"meat loaf, meatloaf",9,0.0009321016445755885,least_critical,1
"meat loaf, meatloaf",7,0.00029287802055478693,least_critical,2
"meat loaf, meatloaf",6,2.3839436471446984e-05,least_critical,3
"pizza, pizza pie",11,-0.015170667935162729,critical,1
"pizza, pizza pie",10,-0.006473999116569767,critical,2
"pizza, pizza pie",4,-0.001545898951590064,critical,3
"pizza, pizza pie",6,0.0016478148102760312,least_critical,1
"pizza, pizza pie",5,0.0005914614349603678,least_critical,2
"pizza, pizza pie",7,0.0003485286422073783,least_critical,3
potpie,11,-0.016704499665647698,critical,1
potpie,10,-0.001579359341412779,critical,2
potpie,4,-0.0012936281971633531,critical,3
potpie,9,0.0007547643780708296,least_critical,1
potpie,7,0.0002678214386105521,least_critical,2
potpie,5,-1.885490491986344e-05,least_critical,3
espresso,11,-0.016266405452042772,critical,1
espresso,10,-0.0022709982283413317,critical,2
espresso,4,-0.0006393484398722719,critical,3
espresso,9,0.00038809617981313757,least_critical,1
espresso,7,0.00013961410149932255,least_critical,2
espresso,2,-2.254584804176757e-05,least_critical,3
alp,11,-0.01384277712553734,critical,1
alp,10,-0.0009259954467415853,critical,2
alp,6,-0.0008908438123762484,critical,3
alp,9,0.0010489686764776664,least_critical,1
alp,7,0.00023801676928995354,least_critical,2
alp,3,0.00018572371453046306,least_critical,3
"cliff, drop, drop-off",11,-0.013134507164359042,critical,1
"cliff, drop, drop-off",10,-0.0010147719830274574,critical,2
"cliff, drop, drop-off",6,-0.0008170785568654432,critical,3
"cliff, drop, drop-off",9,0.0005756758712232128,least_critical,1
"cliff, drop, drop-off",7,9.703740477561527e-05,least_critical,2
"cliff, drop, drop-off",3,8.176337927580553e-05,least_critical,3
coral reef,11,-0.011537955012172417,critical,1
coral reef,10,-0.0017801758274435964,critical,2
coral reef,4,-0.0008981177210807875,critical,3
coral reef,9,0.00023993112146855275,least_critical,1
coral reef,3,8.046131581067664e-05,least_critical,2
coral reef,1,5.010833963752653e-05,least_critical,3
"lakeside, lakeshore",11,-0.013509416598826603,critical,1
"lakeside, lakeshore",10,-0.0014017462730407573,critical,2
"lakeside, lakeshore",6,-0.0010640404559671916,critical,3
"lakeside, lakeshore",9,0.0006861220858991046,least_critical,1
"lakeside, lakeshore",3,0.00014864604920148544,least_critical,2
"lakeside, lakeshore",7,6.621602922677987e-05,least_critical,3
"seashore, coast, seacoast, sea-coast",11,-0.01299983525648708,critical,1
"seashore, coast, seacoast, sea-coast",10,-0.0019688259623944857,critical,2
"seashore, coast, seacoast, sea-coast",6,-0.001216748952865613,critical,3
"seashore, coast, seacoast, sea-coast",9,0.0007303306274116066,least_critical,1
"seashore, coast, seacoast, sea-coast",3,0.00018551656976342756,least_critical,2
"seashore, coast, seacoast, sea-coast",7,0.00010158704593777636,least_critical,3
acorn,11,-0.014847914949059434,critical,1
acorn,10,-0.0013492049649357855,critical,2
acorn,6,-0.0009037495590746361,critical,3
acorn,9,0.0008059300668537585,least_critical,1
acorn,7,0.00012148156762123788,least_critical,2
acorn,1,-5.292369052768697e-05,least_critical,3
