class,layer,change_rate_avg,change_rate_std
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",7,0.0693724632263184,0.06711016150636394
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",8,-0.08768696308135987,0.10124609618753064
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",9,0.1302930545806885,0.09838381490458292
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",10,-0.36491349697113035,0.12414357264528394
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",11,-2.8360565948486327,0.4078157386512389
fly,1,0.042386083602905265,0.05951644579510116
fly,2,-0.13691133022308347,0.04751468795080559
fly,3,-0.012516226768493706,0.049684678043092706
fly,4,-0.16609447002410885,0.048324540138226436
fly,5,-0.052272176742553716,0.07256518247321929
fly,6,-0.23129817485809326,0.09624376041187445
fly,7,0.06840031147003173,0.074804395591403
fly,8,-0.07463141918182375,0.07496954932216338
fly,9,0.19889369010925295,0.1173567985784779
fly,10,-0.330179009437561,0.17008881076447369
fly,11,-3.063653655052185,0.3910691457307574
bee,1,0.021461191177368128,0.05885762072621383
bee,2,-0.11848707675933838,0.042966901364936326
bee,3,0.0020105266571045187,0.04342590820146261
bee,4,-0.15618939876556395,0.0387590240336736
bee,5,-0.055574316978454615,0.047716152368983196
bee,6,-0.22891446113586425,0.088417018015003
bee,7,0.02763842582702636,0.08354822815195823
bee,8,-0.08671873092651365,0.08568300320051848
bee,9,0.1347037696838379,0.09919068125503268
bee,10,-0.3070005130767822,0.11779669083959136
bee,11,-2.8032692956924437,0.31854217372463395
"grasshopper, hopper",1,0.02135599136352539,0.053304463761092824
"grasshopper, hopper",2,-0.11652219772338868,0.051281658583815073
"grasshopper, hopper",3,-0.018061628341674785,0.039734776615517185
"grasshopper, hopper",4,-0.17344364166259768,0.0561306752831301
"grasshopper, hopper",5,-0.041950759887695276,0.052863091859476866
"grasshopper, hopper",6,-0.22792319774627687,0.11107811884056311
"grasshopper, hopper",7,0.03309410572052003,0.09338149313965191
"grasshopper, hopper",8,-0.10521589279174805,0.08303828580799033
"grasshopper, hopper",9,0.18601243019104005,0.09856739424746087
"grasshopper, hopper",10,-0.38061694145202635,0.15030694844596265
"grasshopper, hopper",11,-2.8250459146499636,0.39023680667670885
"walking stick, walkingstick, stick insect",1,0.0024966573715210407,0.06375662943902766
"walking stick, walkingstick, stick insect",2,-0.12846962928771974,0.04405280974339954
"walking stick, walkingstick, stick insect",3,-0.010652146339416494,0.038267226093569966
"walking stick, walkingstick, stick insect",4,-0.14814459800720217,0.0644579791560575
"walking stick, walkingstick, stick insect",5,-0.03349092006683347,0.057945050562789355
"walking stick, walkingstick, stick insect",6,-0.2403867769241333,0.13106929592858868
"walking stick, walkingstick, stick insect",7,0.055148339271545416,0.10307773105153446
"walking stick, walkingstick, stick insect",8,-0.11794347763061523,0.08125488279496695
"walking stick, walkingstick, stick insect",9,0.1689297103881836,0.0880443289564012
"walking stick, walkingstick, stick insect",10,-0.37457393169403075,0.14181356471502793
"walking stick, walkingstick, stick insect",11,-2.7096822023391725,0.33152155042422804
"cockroach, roach",1,0.007247815132141166,0.07005768408288039
"cockroach, roach",2,-0.1426244592666626,0.05603685900439566
"cockroach, roach",3,0.014237842559814426,0.05000852169808306
"cockroach, roach",4,-0.1406480836868286,0.0505509044277781
"cockroach, roach",5,-0.06361273765563964,0.04704520592201941
"cockroach, roach",6,-0.22601791858673095,0.08230309707313997
"cockroach, roach",7,0.07891925334930422,0.08279682999051008
"cockroach, roach",8,-0.09240020751953129,0.07275242795097252
"cockroach, roach",9,0.1963310241699219,0.10470215001380243
"cockroach, roach",10,-0.40423816204071045,0.12010895958803877
"cockroach, roach",11,-2.7667753076553345,0.42067894171574977
"mantis, mantid",1,0.005907616615295446,0.06167514351288013
"mantis, mantid",2,-0.1316748571395874,0.04094342999518127
"mantis, mantid",3,-0.018725519180297915,0.04597424539530243
"mantis, mantid",4,-0.1600911521911621,0.04965271788364682
"mantis, mantid",5,-0.037699127197265654,0.05000999173312953
"mantis, mantid",6,-0.244832329750061,0.10557841059248162
"mantis, mantid",7,0.09145718097686764,0.10491296739054307
"mantis, mantid",8,-0.11198225975036619,0.0853169680868944
"mantis, mantid",9,0.1387232732772827,0.0930214186017902
"mantis, mantid",10,-0.3627371978759766,0.13183829295794355
"mantis, mantid",11,-2.753104357719421,0.3298728076970659
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",1,0.016881260871887207,0.046319502419757984
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",2,-0.12950618743896483,0.04517861352448367
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",3,-0.002606911659240687,0.04006467854557318
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",4,-0.14896297931671146,0.04907783491583824
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",5,-0.033793783187866196,0.04581504868411688
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",6,-0.2554075288772583,0.0908570581612857
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",7,0.08984808444976806,0.11469057318338423
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",8,-0.06602849960327153,0.08006613391807942
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",9,0.15149322032928467,0.0739795347755347
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",10,-0.3684591484069824,0.13685604172693464
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",11,-2.8994508838653563,0.33470368892643415
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",1,0.055059490203857434,0.04685278571958328
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",2,-0.13623172283172605,0.03395593610782598
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",3,-0.032831082344055254,0.03659511548753387
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",4,-0.15679812908172608,0.04275357126096647
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",5,-0.06954058647155763,0.05421365522120142
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",6,-0.22931340217590324,0.0804913807676865
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",7,0.12977998733520504,0.1047130861523006
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",8,-0.14031656265258788,0.07478309229364617
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",9,0.15394439697265624,0.0987165645030759
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",10,-0.44691534996032717,0.12008528290927893
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",11,-3.064626908302307,0.33547515844661085
"sulphur butterfly, sulfur butterfly",1,0.03429816722869871,0.0753024521039149
"sulphur butterfly, sulfur butterfly",2,-0.13951250553131103,0.045290181869594846
"sulphur butterfly, sulfur butterfly",3,-0.04190182685852051,0.03213258784242836
"sulphur butterfly, sulfur butterfly",4,-0.15218629360198974,0.04895192956369559
"sulphur butterfly, sulfur butterfly",5,-0.08686402797698975,0.061073536835715585
"sulphur butterfly, sulfur butterfly",6,-0.19536212444305417,0.10924846084303536
"sulphur butterfly, sulfur butterfly",7,0.05880155086517329,0.11579805473602384
"sulphur butterfly, sulfur butterfly",8,-0.11928791522979733,0.07575784227834345
"sulphur butterfly, sulfur butterfly",9,0.12086554527282718,0.09890400100854266
"sulphur butterfly, sulfur butterfly",10,-0.369093599319458,0.12221651133978753
"sulphur butterfly, sulfur butterfly",11,-2.9902369213104247,0.2986607263464928
"sea cucumber, holothurian",1,0.02584165573120118,0.04629183551417775
"sea cucumber, holothurian",2,-0.0894879722595215,0.03944462333154476
"sea cucumber, holothurian",3,0.005804181098937997,0.04381009676326436
"sea cucumber, holothurian",4,-0.15322428703308105,0.05357831642579142
"sea cucumber, holothurian",5,-0.024858665466308594,0.044377278043042166
"sea cucumber, holothurian",6,-0.14203640937805176,0.07117175680681506
"sea cucumber, holothurian",7,0.039539031982421854,0.07751642473459118
"sea cucumber, holothurian",8,-0.13082294940948486,0.06017581834532005
"sea cucumber, holothurian",9,0.11389258861541748,0.08163719961590084
"sea cucumber, holothurian",10,-0.33300793647766114,0.10184294436152888
"sea cucumber, holothurian",11,-2.430040807723999,0.2281814502986972
"guinea pig, Cavia cobaya",1,-0.007630286216735849,0.05560222680740592
"guinea pig, Cavia cobaya",2,-0.09969170093536374,0.05071651804379237
"guinea pig, Cavia cobaya",3,0.0037442350387573153,0.04471609209905992
"guinea pig, Cavia cobaya",4,-0.1551399755477905,0.05895102464517766
"guinea pig, Cavia cobaya",5,-0.02433423995971679,0.06211264382035036
"guinea pig, Cavia cobaya",6,-0.22461191654205323,0.09957976232527196
"guinea pig, Cavia cobaya",7,0.02128561019897459,0.08494367726500184
"guinea pig, Cavia cobaya",8,-0.07452024936676023,0.10336993395540527
"guinea pig, Cavia cobaya",9,0.26982861042022704,0.11047100282391556
"guinea pig, Cavia cobaya",10,-0.43911511421203614,0.12477515080320803
"guinea pig, Cavia cobaya",11,-2.978293604850769,0.3370855968935431
"hog, pig, grunter, squealer, Sus scrofa",1,-0.06707677364349368,0.13796192145538888
"hog, pig, grunter, squealer, Sus scrofa",2,-0.026105465888977032,0.08481490077764986
"hog, pig, grunter, squealer, Sus scrofa",3,0.0196854877471924,0.049835054914086116
"hog, pig, grunter, squealer, Sus scrofa",4,-0.20034950733184814,0.09030998930171415
"hog, pig, grunter, squealer, Sus scrofa",5,-0.03224259853363038,0.049335796147205915
"hog, pig, grunter, squealer, Sus scrofa",6,-0.19518896102905273,0.1055412622967779
"hog, pig, grunter, squealer, Sus scrofa",7,0.04126688003540039,0.09917683951715474
"hog, pig, grunter, squealer, Sus scrofa",8,-0.08867688179016114,0.09048827496623442
"hog, pig, grunter, squealer, Sus scrofa",9,0.215302414894104,0.1301571439629217
"hog, pig, grunter, squealer, Sus scrofa",10,-0.5601352667808532,0.24237544438695954
"hog, pig, grunter, squealer, Sus scrofa",11,-2.5175180888175963,0.29196969035492204
ox,1,0.0012673425674438476,0.049042074645613505
ox,2,-0.054749503135681124,0.05397752369725413
ox,3,0.033847446441650365,0.0362036245901825
ox,4,-0.12732255458831787,0.05190670558090313
ox,5,-0.04197022438049314,0.05362034140871555
ox,6,-0.19652783393859863,0.10337604004590271
ox,7,0.027478570938110326,0.09497001999897665
ox,8,-0.1066798734664917,0.07069037495478696
ox,9,0.20956021308898926,0.08667553275791931
ox,10,-0.44368470191955567,0.1309844271200362
ox,11,-2.7588756704330444,0.2971268888388434
bison,1,0.02294001579284674,0.04916942366971662
bison,2,-0.042536048889160204,0.04924923647311092
bison,3,0.03021022319793703,0.027477362377926494
bison,4,-0.13149641036987306,0.04787203187918311
bison,5,-0.04614603042602538,0.044566581195971774
bison,6,-0.20441471576690673,0.06823762650471467
bison,7,0.026181545257568297,0.08679123794672865
bison,8,-0.08823751926422116,0.07579171544114566
bison,9,0.189076771736145,0.09432326353015877
bison,10,-0.5509415769577026,0.15193941639833466
bison,11,-2.6576299810409547,0.2706554113716319
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",1,-0.019397649765014586,0.06262140353774236
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",2,-0.061035852432251,0.0454599639728912
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",3,0.007294216156005842,0.0382063133846868
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",4,-0.17271321773529053,0.04825177486118811
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",5,-0.04530287265777587,0.045750680369270505
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",6,-0.17585195541381837,0.10096933934028404
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",7,0.0313623332977295,0.0904057140742261
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",8,-0.07971417427062988,0.09863166346099289
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",9,0.15213683605194092,0.0940751404620997
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",10,-0.41366966724395754,0.14792072554244667
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",11,-2.811643433570862,0.29350223413780385
gazelle,1,-0.026001996994018572,0.051329083406302205
gazelle,2,-0.06535361766815187,0.037076645540904486
gazelle,3,0.013962736129760742,0.028768219153063743
gazelle,4,-0.1835750722885132,0.04871453631603896
gazelle,5,-0.04430315971374509,0.05221414857091646
gazelle,6,-0.20157811164855957,0.09555627615924682
gazelle,7,0.047830119132995605,0.08189089390112525
gazelle,8,-0.06537493705749514,0.0700210463853808
gazelle,9,0.1677413034439087,0.06382533758041693
gazelle,10,-0.4000412607192993,0.13304135217527605
gazelle,11,-2.908341660499573,0.35998528405680263
"Arabian camel, dromedary, Camelus dromedarius",1,-0.0018630933761596413,0.05071668924996071
"Arabian camel, dromedary, Camelus dromedarius",2,-0.04355605602264406,0.0525878185092553
"Arabian camel, dromedary, Camelus dromedarius",3,-0.01375175476074217,0.047362615269020455
"Arabian camel, dromedary, Camelus dromedarius",4,-0.17178267002105715,0.08306005291299019
"Arabian camel, dromedary, Camelus dromedarius",5,-0.06467882156372072,0.06560329478306709
"Arabian camel, dromedary, Camelus dromedarius",6,-0.19086117744445796,0.0888633717379545
"Arabian camel, dromedary, Camelus dromedarius",7,-0.01264183998107912,0.09957507534195456
"Arabian camel, dromedary, Camelus dromedarius",8,-0.11469153881072998,0.08185374320622023
"Arabian camel, dromedary, Camelus dromedarius",9,0.1668163633346558,0.1024760735153485
"Arabian camel, dromedary, Camelus dromedarius",10,-0.5594536685943603,0.2670586034657849
"Arabian camel, dromedary, Camelus dromedarius",11,-3.0404672765731813,0.5682119597383375
"orangutan, orang, orangutang, Pongo pygmaeus",1,-0.014758462905883807,0.0482949232151434
"orangutan, orang, orangutang, Pongo pygmaeus",2,-0.07294081211090087,0.060422196208203466
"orangutan, orang, orangutang, Pongo pygmaeus",3,-0.018160548210143998,0.03322271161487403
"orangutan, orang, orangutang, Pongo pygmaeus",4,-0.17288026809692386,0.06170587124559907
"orangutan, orang, orangutang, Pongo pygmaeus",5,-0.048448691368103036,0.05042690637121418
"orangutan, orang, orangutang, Pongo pygmaeus",6,-0.18293662071228023,0.08922313357537674
"orangutan, orang, orangutang, Pongo pygmaeus",7,0.018136959075927727,0.08296144571640475
"orangutan, orang, orangutang, Pongo pygmaeus",8,-0.10522765159606934,0.07532632268917243
"orangutan, orang, orangutang, Pongo pygmaeus",9,0.17588250637054442,0.0894422982304375
"orangutan, orang, orangutang, Pongo pygmaeus",10,-0.6299078035354614,0.3088251708125193
"orangutan, orang, orangutang, Pongo pygmaeus",11,-2.7324538230895996,0.46439430791311975
"chimpanzee, chimp, Pan troglodytes",1,-0.018502440452575673,0.057558234208933697
"chimpanzee, chimp, Pan troglodytes",2,-0.09609801292419434,0.04152909389526736
"chimpanzee, chimp, Pan troglodytes",3,-0.0009569883346557262,0.04282392970588262
"chimpanzee, chimp, Pan troglodytes",4,-0.19584481716156005,0.0752951609974062
"chimpanzee, chimp, Pan troglodytes",5,-0.046656193733215376,0.0732760021866671
"chimpanzee, chimp, Pan troglodytes",6,-0.2755636501312256,0.12274067926430689
"chimpanzee, chimp, Pan troglodytes",7,0.03236557006835938,0.09315262513842396
"chimpanzee, chimp, Pan troglodytes",8,-0.07371021747589111,0.08705490198389132
"chimpanzee, chimp, Pan troglodytes",9,0.213848819732666,0.09767111144804635
"chimpanzee, chimp, Pan troglodytes",10,-0.6356056356430053,0.23716231949289213
"chimpanzee, chimp, Pan troglodytes",11,-2.906570162773132,0.47005014608949214
baboon,1,-0.011451115608215386,0.04930685335948155
baboon,2,-0.07540173053741453,0.03940196454312402
baboon,3,-0.010585103034973144,0.041352473863981665
baboon,4,-0.16602493286132813,0.06881002715535843
baboon,5,-0.05550090789794923,0.044994491842811984
baboon,6,-0.23078359603881837,0.12260812047756355
baboon,7,0.03791038990020751,0.08648015734435953
baboon,8,-0.11150499582290649,0.07686338808317124
baboon,9,0.16098877668380737,0.08092019991932255
baboon,10,-0.5744717597961426,0.236459991752378
baboon,11,-2.7862829780578613,0.4343438378397114
"African elephant, Loxodonta africana",1,-0.012117648124694852,0.042142884885288175
"African elephant, Loxodonta africana",2,-0.04531539916992188,0.049721421032037506
"African elephant, Loxodonta africana",3,0.016896543502807625,0.03616664161534975
"African elephant, Loxodonta africana",4,-0.18648075580596923,0.06450039439192508
"African elephant, Loxodonta africana",5,-0.03883412837982177,0.05164079769596462
"African elephant, Loxodonta africana",6,-0.21534641265869145,0.09409976737465063
"African elephant, Loxodonta africana",7,0.022853484153747567,0.08705264028594367
"African elephant, Loxodonta africana",8,-0.08695468902587891,0.08481933533317688
"African elephant, Loxodonta africana",9,0.17974423885345456,0.07712280154384732
"African elephant, Loxodonta africana",10,-0.5488847208023071,0.14312025833725936
"African elephant, Loxodonta africana",11,-3.064209909439087,0.42452033595577027
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1,-0.02948955059051512,0.05681008461655581
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2,-0.10515448093414312,0.036852753935710574
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",3,-0.009352917671203595,0.03169812282052531
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",4,-0.1263316583633423,0.034150951978504415
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",5,-0.032841310501098606,0.05928726139740398
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",6,-0.21774603843688972,0.11216878033597427
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",7,-0.000748434066772452,0.09283244128447393
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",8,-0.08901336193084716,0.07266548953055232
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",9,0.2101176691055298,0.09423150442290773
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",10,-0.4640419626235962,0.15619084730315497
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",11,-2.811638207435608,0.44873352479168516
abacus,1,0.04999110698699956,0.08288033486373121
abacus,2,-0.17125676155090333,0.06893682489231333
abacus,3,-0.007365460395813015,0.06472990004180004
abacus,4,-0.13913981914520263,0.05371219882328485
abacus,5,-0.04991319656372071,0.06507038269568595
abacus,6,-0.15195093631744386,0.12243118032910277
abacus,7,0.11503734588623042,0.09205051839339001
abacus,8,-0.0833445835113525,0.09169734503177941
abacus,9,0.06706646919250486,0.10989253785518248
abacus,10,-0.2976671028137207,0.17550485769164045
abacus,11,-2.843217010498047,0.3371249001615734
"academic gown, academic robe, judge's robe",1,-0.023829092979431154,0.07013226706389729
"academic gown, academic robe, judge's robe",2,-0.13163136959075927,0.04437936757949711
"academic gown, academic robe, judge's robe",3,-0.016267504692077654,0.05061324840653286
"academic gown, academic robe, judge's robe",4,-0.10979303359985351,0.04062090515382529
"academic gown, academic robe, judge's robe",5,-0.0651099395751953,0.06837764878331436
"academic gown, academic robe, judge's robe",6,-0.19532236576080322,0.08526244715343703
"academic gown, academic robe, judge's robe",7,-0.010549263954162598,0.11988759997033274
"academic gown, academic robe, judge's robe",8,-0.04346562385559083,0.09421281455344652
"academic gown, academic robe, judge's robe",9,0.17915750980377193,0.10002376686540065
"academic gown, academic robe, judge's robe",10,-0.6463240480422974,0.3561949740544162
"academic gown, academic robe, judge's robe",11,-2.947752413749695,0.29341149300336067
altar,1,-0.0646182250976562,0.05798081589255721
altar,2,-0.07867261886596683,0.048353016602325646
altar,3,-0.034599652290344236,0.03211551861202816
altar,4,-0.15499150276184082,0.06645018005876155
altar,5,-0.04748489856719972,0.055159364487131345
altar,6,-0.08210674762725834,0.09313054454879449
altar,7,0.02646752834320071,0.10266353835780226
altar,8,-0.10499690055847168,0.08440027362826147
altar,9,0.11409401893615723,0.09813073155329369
altar,10,-0.11673810958862305,0.2573905027522165
altar,11,-3.071100602149963,0.45687386541464114
apron,1,0.03643687248229977,0.06872137355735157
apron,2,-0.13551439762115475,0.039598994831093415
apron,3,-0.010795397758483895,0.036873398101147536
apron,4,-0.10100829601287842,0.05036139002970983
apron,5,0.005053339004516592,0.06434924388143448
apron,6,-0.12805209636688233,0.10061708287059606
apron,7,0.05244484424591065,0.0984072704681086
apron,8,-0.15975300788879396,0.08577272190617256
apron,9,0.16043280124664305,0.10461806685432017
apron,10,-0.42820295333862307,0.15238765663759948
apron,11,-2.5618406200408934,0.32960961898353547
"backpack, back pack, knapsack, packsack, rucksack, haversack",1,0.013755769729614249,0.05657838449361799
"backpack, back pack, knapsack, packsack, rucksack, haversack",2,-0.16034518718719482,0.053877025158507195
"backpack, back pack, knapsack, packsack, rucksack, haversack",3,0.017511682510375996,0.053267113023796546
"backpack, back pack, knapsack, packsack, rucksack, haversack",4,-0.12010842800140381,0.055233593950211754
"backpack, back pack, knapsack, packsack, rucksack, haversack",5,-0.009650473594665537,0.06234882964752003
"backpack, back pack, knapsack, packsack, rucksack, haversack",6,-0.26300307750701907,0.16167618676327558
"backpack, back pack, knapsack, packsack, rucksack, haversack",7,0.07136973857879637,0.11543024211542535
"backpack, back pack, knapsack, packsack, rucksack, haversack",8,-0.12908870697021485,0.09995828358409509
"backpack, back pack, knapsack, packsack, rucksack, haversack",9,0.1577623128890991,0.09158263790435528
"backpack, back pack, knapsack, packsack, rucksack, haversack",10,-0.7181002569198608,0.4423670455587609
"backpack, back pack, knapsack, packsack, rucksack, haversack",11,-2.6930475091934203,0.27420367547114943
"bannister, banister, balustrade, balusters, handrail",1,-0.02990099906921387,0.08986331401505436
"bannister, banister, balustrade, balusters, handrail",2,-0.08470307350158691,0.0698051745858769
"bannister, banister, balustrade, balusters, handrail",3,-0.015813517570495615,0.05687662824386944
"bannister, banister, balustrade, balusters, handrail",4,-0.15376651287078857,0.06457935185278893
"bannister, banister, balustrade, balusters, handrail",5,-0.056178874969482394,0.05989049644945796
"bannister, banister, balustrade, balusters, handrail",6,-0.2118320107460022,0.10698223869207932
"bannister, banister, balustrade, balusters, handrail",7,0.0742740130424499,0.10259321068336542
"bannister, banister, balustrade, balusters, handrail",8,-0.07042408943176268,0.08660261127317578
"bannister, banister, balustrade, balusters, handrail",9,0.05861652374267579,0.10848517433304276
"bannister, banister, balustrade, balusters, handrail",10,-0.3737815761566162,0.1453067980409667
"bannister, banister, balustrade, balusters, handrail",11,-2.641874923706055,0.3818706051397642
barbershop,1,0.004953322410583532,0.04963332132462508
barbershop,2,-0.1297777318954468,0.04269700048899415
barbershop,3,0.007691397666931197,0.04355153137779817
barbershop,4,-0.09428190231323245,0.043540849375665616
barbershop,5,-0.04470892906188964,0.0594709321748712
barbershop,6,-0.11598864078521733,0.08673002812526662
barbershop,7,0.0008504962921142667,0.08605822836647802
barbershop,8,-0.128327145576477,0.06802710201283885
barbershop,9,0.10775338649749752,0.10044397491472905
barbershop,10,-0.3479040241241455,0.13631000343951988
barbershop,11,-2.722672815322876,0.40843648401429505
barn,1,-0.00966210842132572,0.0538267124671383
barn,2,-0.07190992355346679,0.0353251277241358
barn,3,0.016560554504394503,0.04209246712108969
barn,4,-0.11322857379913326,0.05782673578912358
barn,5,-0.04076480865478516,0.04958374822603683
barn,6,-0.16246810913085938,0.09853850467053901
barn,7,0.022274417877197247,0.08611993377917226
barn,8,-0.11521804332733154,0.09124176491418445
barn,9,0.06675882339477539,0.08143541527455289
barn,10,-0.32410364627838134,0.17093167959567804
barn,11,-2.6155231285095213,0.2792750233799434
"barrel, cask",1,-0.0547016191482544,0.09204408527489404
"barrel, cask",2,-0.13326169490814208,0.04537706330224444
"barrel, cask",3,0.01617029190063473,0.04326351721337911
"barrel, cask",4,-0.1294359540939331,0.057478241759976754
"barrel, cask",5,-0.051188039779663075,0.07637434595864243
"barrel, cask",6,-0.1403648281097412,0.11392732040218823
"barrel, cask",7,0.0116310739517212,0.1101194896600731
"barrel, cask",8,-0.1503330326080322,0.08076255507874373
"barrel, cask",9,0.1494369888305664,0.09367845894372047
"barrel, cask",10,-0.5195985054969787,0.23202013164094054
"barrel, cask",11,-2.8391554379463195,0.39438755415649196
basketball,1,0.2609391164779663,0.10624524810061825
basketball,2,-0.13712938785552978,0.03266053562052113
basketball,3,-0.06931745052337647,0.03947188001062255
basketball,4,0.03399429798126219,0.06677449237338086
basketball,5,0.02920756816864013,0.061602853753691046
basketball,6,-0.15613715648651122,0.10729774200460894
basketball,7,0.16936397552490234,0.12626941010919399
basketball,8,-0.27753767013549807,0.17019251581347125
basketball,9,-0.23284369468688965,0.2970417747447658
basketball,10,-1.455137586593628,0.6609286491926812
basketball,11,-2.3498827457427978,0.3716156945241838
"bathtub, bathing tub, bath, tub",1,-0.05920172214508054,0.09777375906375034
"bathtub, bathing tub, bath, tub",2,-0.1216649770736694,0.07741100192659736
"bathtub, bathing tub, bath, tub",3,0.04358832836151119,0.04930626477214976
"bathtub, bathing tub, bath, tub",4,-0.17712543964385985,0.07440651460237746
"bathtub, bathing tub, bath, tub",5,0.06143310070037843,0.08973188979832514
"bathtub, bathing tub, bath, tub",6,-0.2853625154495239,0.170651838079664
"bathtub, bathing tub, bath, tub",7,0.042580609321594215,0.10798473183478748
"bathtub, bathing tub, bath, tub",8,-0.07987010955810545,0.10776788245425639
"bathtub, bathing tub, bath, tub",9,0.11512927532196045,0.10715817004583283
"bathtub, bathing tub, bath, tub",10,-0.9874690508842469,0.6647674794139705
"bathtub, bathing tub, bath, tub",11,-2.292868115901947,0.3182369052359428
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",1,0.07527871131896972,0.0698720231476581
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",2,-0.11392460823059082,0.03906140614926562
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",3,-0.010466771125793457,0.03567922753301977
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",4,-0.11757774353027345,0.04668490450433027
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",5,-0.130146164894104,0.06878892295913462
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",6,-0.32154632568359376,0.12096970471013392
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",7,-0.044960184097289996,0.11279735246017891
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",8,-0.13805916786193848,0.0692594358391902
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",9,0.07671450614929198,0.12856809416844062
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",10,-0.5764132165908813,0.1612221951248354
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",11,-3.2151899576187133,0.2863165976765657
